date,action,ticker,name,reason
2005-01-03,removed,LEHMQ,,rename → LEH: Bootstrap-time rename: the upstream seed dataset uses the post-bankruptcy ticker LEHMQ for Lehman Brothers throughout. Rename to the period-correct LEH at start_date so PIT queries return LEH while the company was a member.
2005-01-03,added,LEH,,rename ← LEHMQ: Bootstrap-time rename: the upstream seed dataset uses the post-bankruptcy ticker LEHMQ for Lehman Brothers throughout. Rename to the period-correct LEH at start_date so PIT queries return LEH while the company was a member.
2005-03-14,removed,PWER,,derived from seed snapshot diff
2005-03-14,added,NOV,,derived from seed snapshot diff
2005-03-28,added,SHLD,,derived from seed snapshot diff
2005-07-05,removed,GLK,,derived from seed snapshot diff
2005-07-05,removed,VRTS,,derived from seed snapshot diff
2005-07-05,added,DHI,,derived from seed snapshot diff
2005-07-05,added,STZ,,derived from seed snapshot diff
2005-07-22,removed,TOY,,derived from seed snapshot diff
2005-07-22,added,WFT,,derived from seed snapshot diff
2005-08-11,removed,UCL,,derived from seed snapshot diff
2005-08-11,added,TSN,,derived from seed snapshot diff
2005-08-12,removed,SDS,,derived from seed snapshot diff
2005-08-12,added,VNO,,derived from seed snapshot diff
2005-08-15,removed,NXTL,,derived from seed snapshot diff
2005-08-15,added,MUR,,derived from seed snapshot diff
2005-08-19,removed,DALRQ,,derived from seed snapshot diff
2005-08-19,added,PSA,,derived from seed snapshot diff
2005-08-29,removed,MAY,,derived from seed snapshot diff
2005-08-30,added,CVH,,derived from seed snapshot diff
2005-10-03,removed,G,,derived from seed snapshot diff
2005-10-03,removed,PVN,,derived from seed snapshot diff
2005-10-03,added,AMP,,derived from seed snapshot diff
2005-10-04,added,LEN,,derived from seed snapshot diff
2005-10-11,removed,DPHIQ,,derived from seed snapshot diff
2005-10-11,added,PDCO,,derived from seed snapshot diff
2005-11-21,added,AMZN,,derived from seed snapshot diff
2005-12-02,removed,CPNLQ,,derived from seed snapshot diff
2005-12-02,added,GNW,,derived from seed snapshot diff
2005-12-20,removed,GP,,derived from seed snapshot diff
2005-12-20,added,SSP,,derived from seed snapshot diff
2006-01-03,removed,KRB,,derived from seed snapshot diff
2006-01-03,removed,VSTNQ,,derived from seed snapshot diff
2006-01-03,added,VIAB,,derived from seed snapshot diff
2006-01-03,added,WFM,,derived from seed snapshot diff
2006-01-04,removed,MERQ,,derived from seed snapshot diff
2006-01-05,added,EL,,derived from seed snapshot diff
2006-02-01,removed,RBK,,derived from seed snapshot diff
2006-02-01,removed,SEBL,,derived from seed snapshot diff
2006-02-01,added,HAR,,derived from seed snapshot diff
2006-02-01,added,VRSN,,derived from seed snapshot diff
2006-02-27,removed,SFA,,derived from seed snapshot diff
2006-02-27,added,BRL,,derived from seed snapshot diff
2006-03-03,removed,DCNAQ,,derived from seed snapshot diff
2006-03-03,added,CHK,,derived from seed snapshot diff
2006-04-03,removed,BR,,derived from seed snapshot diff
2006-04-03,removed,CIN,,derived from seed snapshot diff
2006-04-03,removed,JP,,derived from seed snapshot diff
2006-04-03,removed,MYG,,derived from seed snapshot diff
2006-04-03,added,BXP,,derived from seed snapshot diff
2006-04-03,added,DF,,derived from seed snapshot diff
2006-04-03,added,GOOGL,,derived from seed snapshot diff
2006-04-03,added,KIM,,derived from seed snapshot diff
2006-04-20,removed,CHIR,,derived from seed snapshot diff
2006-04-20,added,SNDK,,derived from seed snapshot diff
2006-04-24,removed,GDT,,derived from seed snapshot diff
2006-04-24,added,LM,,derived from seed snapshot diff
2006-05-18,removed,AMCC,,derived from seed snapshot diff
2006-05-18,added,EQ,,derived from seed snapshot diff
2006-06-02,removed,ABS,,derived from seed snapshot diff
2006-06-02,added,JNPR,,derived from seed snapshot diff
2006-06-06,removed,EC,,derived from seed snapshot diff
2006-06-06,added,CBH,,derived from seed snapshot diff
2006-06-28,removed,KRI,,derived from seed snapshot diff
2006-06-28,added,CNX,,derived from seed snapshot diff
2006-07-18,removed,CTB,,derived from seed snapshot diff
2006-07-18,added,WIN,,derived from seed snapshot diff
2006-08-01,removed,CAR,,derived from seed snapshot diff
2006-08-01,removed,GTW,,derived from seed snapshot diff
2006-08-01,added,H,,derived from seed snapshot diff
2006-08-01,added,WYND,,derived from seed snapshot diff
2006-08-11,removed,KMG,,derived from seed snapshot diff
2006-08-11,added,CME,,derived from seed snapshot diff
2006-10-02,removed,ANDW,,derived from seed snapshot diff
2006-10-02,removed,GDW,,derived from seed snapshot diff
2006-10-02,added,SII,,derived from seed snapshot diff
2006-10-02,added,WU,,derived from seed snapshot diff
2006-11-06,removed,ASO,,derived from seed snapshot diff
2006-11-06,added,CELG,,derived from seed snapshot diff
2006-11-10,removed,FSH,,derived from seed snapshot diff
2006-11-10,removed,LPX,,derived from seed snapshot diff
2006-11-10,added,CBRE,,derived from seed snapshot diff
2006-11-10,added,FIS,,derived from seed snapshot diff
2006-11-17,removed,ACV,,derived from seed snapshot diff
2006-11-17,added,CTSH,,derived from seed snapshot diff
2006-11-20,removed,HCA,,derived from seed snapshot diff
2006-11-20,added,BTUUQ,,derived from seed snapshot diff
2006-12-01,removed,LU,,derived from seed snapshot diff
2006-12-01,removed,NFB,,derived from seed snapshot diff
2006-12-01,added,IAC,,derived from seed snapshot diff
2006-12-01,added,STR,,derived from seed snapshot diff
2006-12-04,removed,FSL,,derived from seed snapshot diff
2006-12-04,added,DTV,,derived from seed snapshot diff
2006-12-20,removed,NAV,,derived from seed snapshot diff
2006-12-20,added,TEX,,derived from seed snapshot diff
2007-01-03,removed,BLS,,derived from seed snapshot diff
2007-01-03,removed,PTC,,derived from seed snapshot diff
2007-01-03,added,SE,,derived from seed snapshot diff
2007-01-04,added,ESV,,derived from seed snapshot diff
2007-01-10,removed,SBL,,derived from seed snapshot diff
2007-01-10,added,AVB,,derived from seed snapshot diff
2007-02-01,removed,CMVT,,derived from seed snapshot diff
2007-02-02,added,RL,,derived from seed snapshot diff
2007-02-12,removed,EOP,,derived from seed snapshot diff
2007-02-12,added,VAR,,derived from seed snapshot diff
2007-02-15,removed,APCC,,derived from seed snapshot diff
2007-02-15,added,HCBK,,derived from seed snapshot diff
2007-02-22,removed,PGL,,derived from seed snapshot diff
2007-02-22,added,TEG,,derived from seed snapshot diff
2007-03-02,removed,HMA,,derived from seed snapshot diff
2007-03-02,added,CHRW,,derived from seed snapshot diff
2007-03-20,removed,PD,,derived from seed snapshot diff
2007-03-20,added,HST,,derived from seed snapshot diff
2007-03-23,removed,CMX,,derived from seed snapshot diff
2007-03-23,added,DDR,,derived from seed snapshot diff
2007-03-29,removed,UVN,,derived from seed snapshot diff
2007-03-29,added,ANF,,derived from seed snapshot diff
2007-04-02,removed,TSG,,derived from seed snapshot diff
2007-04-02,added,MDLZ,,derived from seed snapshot diff
2007-04-10,removed,H,,derived from seed snapshot diff
2007-04-10,added,AIZ,,derived from seed snapshot diff
2007-05-31,removed,KMI,,derived from seed snapshot diff
2007-05-31,added,SUNEQ,,derived from seed snapshot diff
2007-06-01,removed,MEDI,,derived from seed snapshot diff
2007-06-01,added,PCP,,derived from seed snapshot diff
2007-07-02,removed,ADCT,,derived from seed snapshot diff
2007-07-02,removed,MEL,,derived from seed snapshot diff
2007-07-02,removed,PMCS,,derived from seed snapshot diff
2007-07-02,removed,SANM,,derived from seed snapshot diff
2007-07-02,added,COV,,derived from seed snapshot diff
2007-07-02,added,DFS,,derived from seed snapshot diff
2007-07-02,added,GGP,,derived from seed snapshot diff
2007-07-02,added,TEL,,derived from seed snapshot diff
2007-07-09,removed,DG,,derived from seed snapshot diff
2007-07-09,added,ACAS,,derived from seed snapshot diff
2007-07-12,removed,BMET,,derived from seed snapshot diff
2007-07-12,added,AKAM,,derived from seed snapshot diff
2007-08-27,removed,KSE,,derived from seed snapshot diff
2007-08-27,added,JEF,,derived from seed snapshot diff
2007-09-07,removed,CBSS,,derived from seed snapshot diff
2007-09-07,added,MCHP,,derived from seed snapshot diff
2007-09-25,removed,FDC,,derived from seed snapshot diff
2007-09-26,added,ICE,,derived from seed snapshot diff
2007-09-27,removed,MXIM,,derived from seed snapshot diff
2007-09-27,added,ANDV,,derived from seed snapshot diff
2007-10-01,removed,NCR,,derived from seed snapshot diff
2007-10-01,added,TDC,,derived from seed snapshot diff
2007-10-02,removed,SLR,,derived from seed snapshot diff
2007-10-02,added,EXPE,,derived from seed snapshot diff
2007-10-08,removed,ASN,,derived from seed snapshot diff
2007-10-08,added,NBL,,derived from seed snapshot diff
2007-10-10,removed,TXU,,derived from seed snapshot diff
2007-10-10,added,EXPD,,derived from seed snapshot diff
2007-10-25,removed,HLT,,derived from seed snapshot diff
2007-10-25,added,NYX,,derived from seed snapshot diff
2007-10-26,removed,AV,,derived from seed snapshot diff
2007-10-26,added,JEC,,derived from seed snapshot diff
2007-10-29,removed,BOL,,derived from seed snapshot diff
2007-10-29,added,TIE,,derived from seed snapshot diff
2007-11-09,removed,HCR,,derived from seed snapshot diff
2007-11-09,added,POM,,derived from seed snapshot diff
2007-11-16,removed,TEK,,derived from seed snapshot diff
2007-11-16,added,MTW,,derived from seed snapshot diff
2007-11-19,removed,AT,,derived from seed snapshot diff
2007-11-19,added,AMT,,derived from seed snapshot diff
2007-12-14,removed,DJ,,derived from seed snapshot diff
2007-12-14,added,GME,,derived from seed snapshot diff
2007-12-21,removed,TRB,,derived from seed snapshot diff
2007-12-21,added,RRC,,derived from seed snapshot diff
2007-12-31,removed,TIN,,derived from seed snapshot diff
2007-12-31,added,GHC,,derived from seed snapshot diff
2008-01-02,removed,SNV,,derived from seed snapshot diff
2008-01-02,added,TSS,,derived from seed snapshot diff
2008-01-29,removed,HET,,derived from seed snapshot diff
2008-01-29,added,CAM,,derived from seed snapshot diff
2008-03-31,removed,CBH,,derived from seed snapshot diff
2008-03-31,removed,CCTYQ,,derived from seed snapshot diff
2008-03-31,added,HCP,,derived from seed snapshot diff
2008-03-31,added,PM,,derived from seed snapshot diff
2008-06-02,removed,BSC,,derived from seed snapshot diff
2008-06-02,added,ISRG,,derived from seed snapshot diff
2008-06-06,removed,TT,,derived from seed snapshot diff
2008-06-06,added,SWN,,derived from seed snapshot diff
2008-06-11,removed,ABKFQ,,derived from seed snapshot diff
2008-06-11,added,LO,,derived from seed snapshot diff
2008-06-23,removed,BC,,derived from seed snapshot diff
2008-06-23,removed,OMX,,derived from seed snapshot diff
2008-06-23,added,COG,,derived from seed snapshot diff
2008-06-23,added,MEE,,derived from seed snapshot diff
2008-07-01,removed,CFC,,derived from seed snapshot diff
2008-07-01,removed,SSP,,derived from seed snapshot diff
2008-07-01,added,AKS,,derived from seed snapshot diff
2008-07-01,added,SNI,,derived from seed snapshot diff
2008-07-18,added,MA,,derived from seed snapshot diff
2008-07-31,removed,CCU,,derived from seed snapshot diff
2008-07-31,added,DVA,,derived from seed snapshot diff
2008-08-21,removed,IAC,,derived from seed snapshot diff
2008-08-21,added,IVZ,,derived from seed snapshot diff
2008-08-26,removed,EDS,,derived from seed snapshot diff
2008-08-27,added,CF,,derived from seed snapshot diff
2008-09-11,removed,FMCC,,derived from seed snapshot diff
2008-09-11,removed,FNMA,,derived from seed snapshot diff
2008-09-15,removed,LEH,Lehman Brothers Holdings,manual override: S&P 500 removal effective 2008-09-15 after Chapter 11 filing. The upstream seed dataset encodes the company under its post-bankruptcy ticker LEHMQ; we apply a rename LEHMQ -> LEH at start_date in ticker_renames.csv so PIT queries use the period-correct symbol.
2008-09-15,added,CRM,,derived from seed snapshot diff
2008-09-15,added,FAST,,derived from seed snapshot diff
2008-09-22,added,HRS,,derived from seed snapshot diff
2008-09-23,removed,SAF,,derived from seed snapshot diff
2008-09-24,added,PXD,,derived from seed snapshot diff
2008-09-30,removed,WAMUQ,,derived from seed snapshot diff
2008-09-30,removed,WEN,,derived from seed snapshot diff
2008-09-30,added,APH,,derived from seed snapshot diff
2008-10-02,added,FLS,,derived from seed snapshot diff
2008-10-07,removed,WWY,,derived from seed snapshot diff
2008-10-07,added,KDP,,derived from seed snapshot diff
2008-10-22,removed,DDS,,derived from seed snapshot diff
2008-10-22,added,NDAQ,,derived from seed snapshot diff
2008-10-31,removed,MTG,,derived from seed snapshot diff
2008-10-31,added,WEC,,derived from seed snapshot diff
2008-11-06,removed,TEX,,derived from seed snapshot diff
2008-11-06,added,SJM,,derived from seed snapshot diff
2008-11-11,removed,UIS,,derived from seed snapshot diff
2008-11-13,removed,GGP,,derived from seed snapshot diff
2008-11-13,added,PBCT,,derived from seed snapshot diff
2008-11-14,removed,ASH,,derived from seed snapshot diff
2008-11-14,removed,HPC,,derived from seed snapshot diff
2008-11-14,added,WYNN,,derived from seed snapshot diff
2008-11-14,added,XRAY,,derived from seed snapshot diff
2008-11-17,added,CEPH,,derived from seed snapshot diff
2008-11-18,removed,BUD,,derived from seed snapshot diff
2008-11-19,added,SRCL,,derived from seed snapshot diff
2008-11-24,removed,ABI,,derived from seed snapshot diff
2008-11-24,added,LIFE,,derived from seed snapshot diff
2008-12-02,removed,KATE,,derived from seed snapshot diff
2008-12-02,added,DNB,,derived from seed snapshot diff
2008-12-05,removed,AW,,derived from seed snapshot diff
2008-12-05,added,RSG,,derived from seed snapshot diff
2008-12-19,removed,RIG,,derived from seed snapshot diff
2008-12-19,added,EQT,,derived from seed snapshot diff
2008-12-23,removed,BRL,,derived from seed snapshot diff
2008-12-23,added,MFE,,derived from seed snapshot diff
2009-01-02,removed,MER,,derived from seed snapshot diff
2009-01-02,removed,NCC,,derived from seed snapshot diff
2009-01-02,removed,WB,,derived from seed snapshot diff
2009-01-02,added,FLIR,,derived from seed snapshot diff
2009-01-02,added,OI,,derived from seed snapshot diff
2009-01-02,added,SCG,,derived from seed snapshot diff
2009-01-06,removed,UST,,derived from seed snapshot diff
2009-01-06,added,IRM,,derived from seed snapshot diff
2009-01-30,removed,SOV,,derived from seed snapshot diff
2009-01-30,added,WELL,,derived from seed snapshot diff
2009-02-26,removed,WFT,,derived from seed snapshot diff
2009-02-26,added,DO,,derived from seed snapshot diff
2009-03-04,removed,ACAS,,derived from seed snapshot diff
2009-03-04,removed,JNY,,derived from seed snapshot diff
2009-03-04,added,HRL,,derived from seed snapshot diff
2009-03-04,added,VTR,,derived from seed snapshot diff
2009-03-17,added,ES,,derived from seed snapshot diff
2009-03-27,removed,NE,,derived from seed snapshot diff
2009-03-27,added,ORLY,,derived from seed snapshot diff
2009-03-30,removed,DDR,,derived from seed snapshot diff
2009-03-30,added,TWC,,derived from seed snapshot diff
2009-04-02,removed,ROH,,derived from seed snapshot diff
2009-04-02,added,DNR,,derived from seed snapshot diff
2009-06-03,removed,MTLQQ,,derived from seed snapshot diff
2009-06-05,removed,COV,,derived from seed snapshot diff
2009-06-05,added,FTI,,derived from seed snapshot diff
2009-06-09,added,ATGE,,derived from seed snapshot diff
2009-06-26,removed,TEL,,derived from seed snapshot diff
2009-06-30,added,TMUS,,derived from seed snapshot diff
2009-07-01,removed,EQ,,derived from seed snapshot diff
2009-07-01,removed,IR,,derived from seed snapshot diff
2009-07-01,added,PWR,,derived from seed snapshot diff
2009-07-01,added,WDC,,derived from seed snapshot diff
2009-07-27,removed,CITGQ,,derived from seed snapshot diff
2009-07-27,added,RHT,,derived from seed snapshot diff
2009-08-19,removed,CTX,,derived from seed snapshot diff
2009-08-19,added,FMC,,derived from seed snapshot diff
2009-09-01,removed,MTW,,derived from seed snapshot diff
2009-09-01,added,CFN,,derived from seed snapshot diff
2009-09-09,removed,CBE,,derived from seed snapshot diff
2009-09-09,added,ARG,,derived from seed snapshot diff
2009-10-16,removed,WYE,,derived from seed snapshot diff
2009-10-16,added,FSLR,,derived from seed snapshot diff
2009-11-04,removed,SGP,,derived from seed snapshot diff
2009-11-06,added,BKNG,,derived from seed snapshot diff
2009-12-21,removed,CIEN,,derived from seed snapshot diff
2009-12-21,removed,CVG,,derived from seed snapshot diff
2009-12-21,removed,DYN,,derived from seed snapshot diff
2009-12-21,removed,KBH,,derived from seed snapshot diff
2009-12-21,removed,MBI,,derived from seed snapshot diff
2009-12-21,added,CLF,,derived from seed snapshot diff
2009-12-21,added,LDOS,,derived from seed snapshot diff
2009-12-21,added,MJN,,derived from seed snapshot diff
2009-12-21,added,ROST,,derived from seed snapshot diff
2009-12-21,added,V,,derived from seed snapshot diff
2009-12-23,removed,ESV,,derived from seed snapshot diff
2009-12-23,added,ROP,,derived from seed snapshot diff
2010-01-27,removed,JAVA,,derived from seed snapshot diff
2010-01-29,added,NRG,,derived from seed snapshot diff
2010-02-08,removed,ACS,,derived from seed snapshot diff
2010-02-08,added,URBN,,derived from seed snapshot diff
2010-02-16,removed,BNI,,derived from seed snapshot diff
2010-02-16,added,BRK.B,,derived from seed snapshot diff
2010-02-26,removed,RX,,derived from seed snapshot diff
2010-03-01,removed,PBG,,derived from seed snapshot diff
2010-03-01,added,DISCA,,derived from seed snapshot diff
2010-03-01,added,HP,,derived from seed snapshot diff
2010-03-15,removed,BDK,,derived from seed snapshot diff
2010-03-15,added,OKE,,derived from seed snapshot diff
2010-04-29,removed,BJS,,derived from seed snapshot diff
2010-04-30,added,CERN,,derived from seed snapshot diff
2010-06-28,removed,XTO,,derived from seed snapshot diff
2010-06-28,added,KMX,,derived from seed snapshot diff
2010-07-01,removed,STR,,derived from seed snapshot diff
2010-07-01,added,QEP,,derived from seed snapshot diff
2010-07-15,removed,MIL,,derived from seed snapshot diff
2010-08-27,removed,SII,,derived from seed snapshot diff
2010-11-17,removed,PTV,,derived from seed snapshot diff
2010-11-17,added,IR,,derived from seed snapshot diff
2010-12-20,removed,EKDKQ,,derived from seed snapshot diff
2010-12-20,removed,KG,,derived from seed snapshot diff
2010-12-20,removed,NYT,,derived from seed snapshot diff
2010-12-20,removed,ODP,,derived from seed snapshot diff
2010-12-20,added,CVC,,derived from seed snapshot diff
2010-12-20,added,FFIV,,derived from seed snapshot diff
2010-12-20,added,NFLX,,derived from seed snapshot diff
2010-12-20,added,NFX,,derived from seed snapshot diff
2011-01-04,removed,MDP,,derived from seed snapshot diff
2011-01-04,added,MMI,,derived from seed snapshot diff
2011-01-18,removed,QLGC,,derived from seed snapshot diff
2011-01-18,added,NE,,derived from seed snapshot diff
2011-02-28,removed,AYE,,derived from seed snapshot diff
2011-02-28,added,JOY,,derived from seed snapshot diff
2011-03-01,removed,MFE,,derived from seed snapshot diff
2011-03-01,added,COV,,derived from seed snapshot diff
2011-04-01,removed,Q,,derived from seed snapshot diff
2011-04-01,added,EW,,derived from seed snapshot diff
2011-04-04,removed,GENZ,,derived from seed snapshot diff
2011-04-04,added,BLK,,derived from seed snapshot diff
2011-04-28,removed,NOVL,,derived from seed snapshot diff
2011-04-28,added,CMG,,derived from seed snapshot diff
2011-06-02,removed,MEE,,derived from seed snapshot diff
2011-06-02,added,ANRZQ,,derived from seed snapshot diff
2011-07-01,removed,RSHCQ,,derived from seed snapshot diff
2011-07-01,added,MPC,,derived from seed snapshot diff
2011-07-06,removed,MI,,derived from seed snapshot diff
2011-07-06,added,ACN,,derived from seed snapshot diff
2011-09-26,removed,NSM,,derived from seed snapshot diff
2011-09-26,added,MOS,,derived from seed snapshot diff
2011-10-14,removed,CEPH,,derived from seed snapshot diff
2011-10-17,added,TEL,,derived from seed snapshot diff
2011-11-01,removed,ITT,,derived from seed snapshot diff
2011-11-01,added,XYL,,derived from seed snapshot diff
2011-11-23,removed,JNS,,derived from seed snapshot diff
2011-11-23,added,CBE,,derived from seed snapshot diff
2011-12-12,removed,GAS,,derived from seed snapshot diff
2011-12-13,added,GAS,,derived from seed snapshot diff
2011-12-19,removed,AKS,,derived from seed snapshot diff
2011-12-19,removed,MWW,,derived from seed snapshot diff
2011-12-19,removed,SUNEQ,,derived from seed snapshot diff
2011-12-19,added,BWA,,derived from seed snapshot diff
2011-12-19,added,DLTR,,derived from seed snapshot diff
2011-12-19,added,PRGO,,derived from seed snapshot diff
2011-12-21,removed,TLAB,,derived from seed snapshot diff
2011-12-21,added,TRIP,,derived from seed snapshot diff
2012-01-03,removed,CPWR,,derived from seed snapshot diff
2012-01-03,added,WPX,,derived from seed snapshot diff
2012-03-13,removed,CEG,,derived from seed snapshot diff
2012-03-13,added,CCI,,derived from seed snapshot diff
2012-04-02,removed,MHS,,derived from seed snapshot diff
2012-04-04,added,FOSL,,derived from seed snapshot diff
2012-05-01,removed,SVU,,derived from seed snapshot diff
2012-05-01,added,PSX,,derived from seed snapshot diff
2012-05-22,removed,MMI,,derived from seed snapshot diff
2012-05-25,removed,EP,,derived from seed snapshot diff
2012-05-25,added,ALXN,,derived from seed snapshot diff
2012-05-25,added,KMI,,derived from seed snapshot diff
2012-06-05,removed,NVLS,,derived from seed snapshot diff
2012-06-05,added,LRCX,,derived from seed snapshot diff
2012-06-29,removed,HSH,,derived from seed snapshot diff
2012-06-29,added,MNST,,derived from seed snapshot diff
2012-07-02,removed,PGN,,derived from seed snapshot diff
2012-07-02,added,STX,,derived from seed snapshot diff
2012-07-27,removed,GR,,derived from seed snapshot diff
2012-07-31,added,ESV,,derived from seed snapshot diff
2012-09-05,removed,SHLD,,derived from seed snapshot diff
2012-09-05,added,LYB,,derived from seed snapshot diff
2012-10-01,removed,ATGE,,derived from seed snapshot diff
2012-10-01,removed,LXK,,derived from seed snapshot diff
2012-10-01,added,PNR,,derived from seed snapshot diff
2012-10-02,removed,ANRZQ,,derived from seed snapshot diff
2012-10-02,added,ADT,,derived from seed snapshot diff
2012-10-02,added,KRFT,,derived from seed snapshot diff
