date,action,ticker,name,reason
2012-10-05,removed,SUN,,derived from seed snapshot diff
2012-10-05,added,PETM,,derived from seed snapshot diff
2012-12-03,removed,CBE,,derived from seed snapshot diff
2012-12-03,added,DG,,derived from seed snapshot diff
2012-12-12,removed,RRD,,derived from seed snapshot diff
2012-12-12,added,GRMN,,derived from seed snapshot diff
2012-12-24,removed,TIE,,derived from seed snapshot diff
2012-12-24,added,APTV,,derived from seed snapshot diff
2013-01-02,removed,FII,,derived from seed snapshot diff
2013-01-02,added,ABBV,,derived from seed snapshot diff
2013-02-14,removed,BIG,,derived from seed snapshot diff
2013-02-14,added,PVH,,derived from seed snapshot diff
2013-05-01,removed,TMUS,,derived from seed snapshot diff
2013-05-01,added,REGN,,derived from seed snapshot diff
2013-05-07,removed,CVH,,derived from seed snapshot diff
2013-05-09,added,MAC,,derived from seed snapshot diff
2013-05-24,removed,DF,,derived from seed snapshot diff
2013-05-24,added,KSU,,derived from seed snapshot diff
2013-06-07,removed,HNZ,,derived from seed snapshot diff
2013-06-07,added,GM,,derived from seed snapshot diff
2013-06-24,removed,FHN,,derived from seed snapshot diff
2013-06-24,added,ZTS,,derived from seed snapshot diff
2013-07-01,removed,APOL,,derived from seed snapshot diff
2013-07-01,added,NWSA,,derived from seed snapshot diff
2013-07-09,removed,S,,derived from seed snapshot diff
2013-07-09,added,NLSN,,derived from seed snapshot diff
2013-09-11,removed,BMC,,derived from seed snapshot diff
2013-09-11,added,DAL,,derived from seed snapshot diff
2013-09-23,removed,AMD,,derived from seed snapshot diff
2013-09-23,removed,LDOS,,derived from seed snapshot diff
2013-09-23,added,AME,,derived from seed snapshot diff
2013-09-23,added,VRTX,,derived from seed snapshot diff
2013-10-29,removed,DELL,,derived from seed snapshot diff
2013-10-29,added,RIG,,derived from seed snapshot diff
2013-11-13,removed,NYX,,derived from seed snapshot diff
2013-11-13,added,KORS,,derived from seed snapshot diff
2013-12-02,removed,JCP,,derived from seed snapshot diff
2013-12-02,added,ALLE,,derived from seed snapshot diff
2013-12-09,removed,MOLX,,derived from seed snapshot diff
2013-12-10,added,GGP,,derived from seed snapshot diff
2013-12-23,removed,ANF,,derived from seed snapshot diff
2013-12-23,removed,TER,,derived from seed snapshot diff
2013-12-23,removed,VIAV,,derived from seed snapshot diff
2013-12-23,added,ADS,,derived from seed snapshot diff
2013-12-23,added,FB,,derived from seed snapshot diff
2013-12-23,added,MHK,,derived from seed snapshot diff
2014-01-24,removed,LIFE,,derived from seed snapshot diff
2014-01-24,added,TSCO,,derived from seed snapshot diff
2014-03-24,removed,WPX,,derived from seed snapshot diff
2014-03-24,added,GMCR,,derived from seed snapshot diff
2014-04-02,removed,CLF,,derived from seed snapshot diff
2014-04-02,added,ESS,,derived from seed snapshot diff
2014-04-03,added,GOOG,,derived from seed snapshot diff
2014-05-01,removed,BEAM,,derived from seed snapshot diff
2014-05-01,removed,SLM,,derived from seed snapshot diff
2014-05-01,added,NAVI,,derived from seed snapshot diff
2014-05-01,added,UAA,,derived from seed snapshot diff
2014-05-07,removed,LSI,,derived from seed snapshot diff
2014-05-08,added,AVGO,,derived from seed snapshot diff
2014-06-20,removed,IGT,,derived from seed snapshot diff
2014-06-20,added,XEC,,derived from seed snapshot diff
2014-07-01,removed,FRX,,derived from seed snapshot diff
2014-07-01,added,AMG,,derived from seed snapshot diff
2014-07-02,removed,X,,derived from seed snapshot diff
2014-07-02,added,MLM,,derived from seed snapshot diff
2014-08-07,added,DISCK,,derived from seed snapshot diff
2014-08-19,removed,RDC,,derived from seed snapshot diff
2014-08-19,added,MNK,,derived from seed snapshot diff
2014-09-22,removed,BTUUQ,,derived from seed snapshot diff
2014-09-22,removed,GHC,,derived from seed snapshot diff
2014-09-22,added,UHS,,derived from seed snapshot diff
2014-09-22,added,URI,,derived from seed snapshot diff
2014-11-05,removed,JBL,,derived from seed snapshot diff
2014-11-05,added,LVLT,,derived from seed snapshot diff
2014-12-05,removed,BMS,,derived from seed snapshot diff
2014-12-05,added,RCL,,derived from seed snapshot diff
2015-01-27,removed,COV,,derived from seed snapshot diff
2015-01-27,removed,SWY,,derived from seed snapshot diff
2015-01-27,added,ENDP,,derived from seed snapshot diff
2015-01-27,added,HCA,,derived from seed snapshot diff
2015-03-12,removed,PETM,,derived from seed snapshot diff
2015-03-12,added,SWKS,,derived from seed snapshot diff
2015-03-17,removed,CFN,,derived from seed snapshot diff
2015-03-18,added,HSIC,,derived from seed snapshot diff
2015-03-23,removed,AVP,,derived from seed snapshot diff
2015-03-23,removed,DNR,,derived from seed snapshot diff
2015-03-23,removed,NBR,,derived from seed snapshot diff
2015-03-23,added,AAL,,derived from seed snapshot diff
2015-03-23,added,EQIX,,derived from seed snapshot diff
2015-03-23,added,HBI,,derived from seed snapshot diff
2015-03-23,added,SLG,,derived from seed snapshot diff
2015-04-07,removed,WIN,,derived from seed snapshot diff
2015-04-07,added,O,,derived from seed snapshot diff
2015-06-12,removed,LO,,derived from seed snapshot diff
2015-06-12,added,QRVO,,derived from seed snapshot diff
2015-06-30,removed,TEG,,derived from seed snapshot diff
2015-07-01,removed,QEP,,derived from seed snapshot diff
2015-07-01,added,BXLT,,derived from seed snapshot diff
2015-07-01,added,JBHT,,derived from seed snapshot diff
2015-07-02,removed,ATI,,derived from seed snapshot diff
2015-07-02,removed,MWV,,derived from seed snapshot diff
2015-07-02,added,CPGX,,derived from seed snapshot diff
2015-07-02,added,WRK,,derived from seed snapshot diff
2015-07-06,removed,KRFT,,derived from seed snapshot diff
2015-07-06,added,KHC,,derived from seed snapshot diff
2015-07-07,removed,FDO,,derived from seed snapshot diff
2015-07-09,added,AAP,,derived from seed snapshot diff
2015-07-20,removed,NE,,derived from seed snapshot diff
2015-07-20,added,PYPL,,derived from seed snapshot diff
2015-07-27,removed,DTV,,derived from seed snapshot diff
2015-07-29,added,SIG,,derived from seed snapshot diff
2015-08-31,removed,PLL,,derived from seed snapshot diff
2015-08-31,added,ATVI,,derived from seed snapshot diff
2015-09-03,removed,HSP,,derived from seed snapshot diff
2015-09-03,added,UAL,,derived from seed snapshot diff
2015-09-21,added,CMCSK,,derived from seed snapshot diff
2015-09-21,added,FOX,,derived from seed snapshot diff
2015-09-21,added,NWS,,derived from seed snapshot diff
2015-10-08,removed,JOY,,derived from seed snapshot diff
2015-10-08,added,VRSK,,derived from seed snapshot diff
2015-11-02,removed,HCBK,,derived from seed snapshot diff
2015-11-02,added,HPE,,derived from seed snapshot diff
2015-11-10,added,FCPT,,derived from seed snapshot diff
2015-11-17,removed,FCPT,,derived from seed snapshot diff
2015-11-18,removed,GNW,,derived from seed snapshot diff
2015-11-18,removed,SIAL,,derived from seed snapshot diff
2015-11-18,added,SYF,,derived from seed snapshot diff
2015-11-19,added,ILMN,,derived from seed snapshot diff
2015-11-30,added,CSRA,,derived from seed snapshot diff
2015-12-01,removed,DXC,,derived from seed snapshot diff
2015-12-14,removed,CMCSK,,derived from seed snapshot diff
2015-12-28,removed,ALTR,,derived from seed snapshot diff
2015-12-29,added,CHD,,derived from seed snapshot diff
2016-01-04,added,CCEP,,derived from seed snapshot diff
2016-01-04,added,CPRI,,derived from seed snapshot diff
2016-01-05,removed,FOSL,,derived from seed snapshot diff
2016-01-05,added,WLTW,,derived from seed snapshot diff
2016-01-19,added,EXR,,derived from seed snapshot diff
2016-02-01,removed,BRCM,,derived from seed snapshot diff
2016-02-01,removed,PCP,,derived from seed snapshot diff
2016-02-01,added,CFG,,derived from seed snapshot diff
2016-02-01,added,FRT,,derived from seed snapshot diff
2016-02-22,removed,PCL,,derived from seed snapshot diff
2016-02-22,added,CXO,,derived from seed snapshot diff
2016-03-03,removed,GMCR,,derived from seed snapshot diff
2016-03-04,removed,CNX,,derived from seed snapshot diff
2016-03-04,added,AWK,,derived from seed snapshot diff
2016-03-07,added,UDR,,derived from seed snapshot diff
2016-03-24,removed,POM,,derived from seed snapshot diff
2016-03-30,removed,ESV,,derived from seed snapshot diff
2016-03-30,added,CNC,,derived from seed snapshot diff
2016-03-30,added,HOLX,,derived from seed snapshot diff
2016-04-04,removed,CAM,,derived from seed snapshot diff
2016-04-04,added,FL,,derived from seed snapshot diff
2016-04-08,added,UA,,derived from seed snapshot diff
2016-04-18,removed,THC,,derived from seed snapshot diff
2016-04-18,added,ULTA,,derived from seed snapshot diff
2016-04-25,removed,GME,,derived from seed snapshot diff
2016-04-25,added,GPN,,derived from seed snapshot diff
2016-05-02,removed,ADT,,derived from seed snapshot diff
2016-05-03,added,AYI,,derived from seed snapshot diff
2016-05-12,removed,SNDK,,derived from seed snapshot diff
2016-05-13,added,ALK,,derived from seed snapshot diff
2016-05-18,removed,TWC,,derived from seed snapshot diff
2016-05-18,added,DLR,,derived from seed snapshot diff
2016-05-23,removed,ARG,,derived from seed snapshot diff
2016-05-23,added,LKQ,,derived from seed snapshot diff
2016-05-31,removed,CCE,,derived from seed snapshot diff
2016-05-31,removed,CCEP,,derived from seed snapshot diff
2016-05-31,added,AJG,,derived from seed snapshot diff
2016-06-03,removed,BXLT,,derived from seed snapshot diff
2016-06-03,added,TDG,,derived from seed snapshot diff
2016-06-21,removed,CVC,,derived from seed snapshot diff
2016-06-24,added,FBHS,,derived from seed snapshot diff
2016-07-01,removed,CPGX,,derived from seed snapshot diff
2016-07-01,removed,GAS,,derived from seed snapshot diff
2016-07-01,removed,TE,,derived from seed snapshot diff
2016-07-01,added,ALB,,derived from seed snapshot diff
2016-07-01,added,LNT,,derived from seed snapshot diff
2016-07-05,added,FTV,,derived from seed snapshot diff
2016-09-06,added,MTD,,derived from seed snapshot diff
2016-09-07,removed,EMC,,derived from seed snapshot diff
2016-09-08,added,CHTR,,derived from seed snapshot diff
2016-09-23,removed,HOT,,derived from seed snapshot diff
2016-09-23,added,COO,,derived from seed snapshot diff
2016-10-03,removed,DO,,derived from seed snapshot diff
2016-10-03,added,COTY,,derived from seed snapshot diff
2016-12-02,removed,LM,,derived from seed snapshot diff
2016-12-02,removed,OI,,derived from seed snapshot diff
2016-12-02,added,EVHC,,derived from seed snapshot diff
2016-12-02,added,MAA,,derived from seed snapshot diff
2017-01-05,removed,STJ,,derived from seed snapshot diff
2017-01-05,added,IDXX,,derived from seed snapshot diff
2017-02-27,removed,SE,,derived from seed snapshot diff
2017-02-28,added,INCY,,derived from seed snapshot diff
2017-03-01,removed,PBI,,derived from seed snapshot diff
2017-03-01,added,CBOE,,derived from seed snapshot diff
2017-03-02,removed,ENDP,,derived from seed snapshot diff
2017-03-02,added,REG,,derived from seed snapshot diff
2017-03-13,removed,HAR,,derived from seed snapshot diff
2017-03-13,removed,LLTC,,derived from seed snapshot diff
2017-03-13,added,DISH,,derived from seed snapshot diff
2017-03-16,added,SNPS,,derived from seed snapshot diff
2017-03-20,removed,FSLR,,derived from seed snapshot diff
2017-03-20,removed,FTR,,derived from seed snapshot diff
2017-03-20,removed,URBN,,derived from seed snapshot diff
2017-03-20,added,AMD,,derived from seed snapshot diff
2017-03-20,added,ARE,,derived from seed snapshot diff
2017-03-20,added,RJF,,derived from seed snapshot diff
2017-04-04,removed,SWN,,derived from seed snapshot diff
2017-04-04,added,DXC,,derived from seed snapshot diff
2017-04-05,removed,DNB,,derived from seed snapshot diff
2017-04-05,added,IT,,derived from seed snapshot diff
2017-06-02,removed,TGNA,,derived from seed snapshot diff
2017-06-02,added,INFO,,derived from seed snapshot diff
2017-06-15,removed,MJN,,derived from seed snapshot diff
2017-06-19,removed,AABA,,derived from seed snapshot diff
2017-06-19,removed,R,,derived from seed snapshot diff
2017-06-19,removed,TDC,,derived from seed snapshot diff
2017-06-19,added,ALGN,,derived from seed snapshot diff
2017-06-19,added,ANSS,,derived from seed snapshot diff
2017-06-19,added,HLT,,derived from seed snapshot diff
2017-06-19,added,RE,,derived from seed snapshot diff
2017-07-25,removed,RAI,,derived from seed snapshot diff
2017-07-26,removed,BBBY,,derived from seed snapshot diff
2017-07-26,removed,MNK,,derived from seed snapshot diff
2017-07-26,removed,MUR,,derived from seed snapshot diff
2017-07-26,removed,RIG,,derived from seed snapshot diff
2017-07-26,added,AOS,,derived from seed snapshot diff
2017-07-26,added,DRE,,derived from seed snapshot diff
2017-07-26,added,MGM,,derived from seed snapshot diff
2017-07-26,added,PKG,,derived from seed snapshot diff
2017-07-26,added,RMD,,derived from seed snapshot diff
2017-08-07,added,BHF,,derived from seed snapshot diff
2017-08-08,removed,AN,,derived from seed snapshot diff
2017-08-28,removed,WFM,,derived from seed snapshot diff
2017-08-29,added,IQV,,derived from seed snapshot diff
2017-09-01,removed,DD,,derived from seed snapshot diff
2017-09-01,removed,DOW,,derived from seed snapshot diff
2017-09-01,added,DWDP,,derived from seed snapshot diff
2017-09-01,added,SBAC,,derived from seed snapshot diff
2017-09-13,removed,SPLS,,derived from seed snapshot diff
2017-09-18,added,CDNS,,derived from seed snapshot diff
2017-10-13,removed,LVLT,,derived from seed snapshot diff
2017-10-13,added,NCLH,,derived from seed snapshot diff
2017-12-29,removed,BCR,,derived from seed snapshot diff
2018-01-03,added,HII,,derived from seed snapshot diff
2018-03-07,removed,SNI,,derived from seed snapshot diff
2018-03-07,added,IPGP,,derived from seed snapshot diff
2018-03-19,removed,CHK,,derived from seed snapshot diff
2018-03-19,removed,PDCO,,derived from seed snapshot diff
2018-03-19,removed,SIG,,derived from seed snapshot diff
2018-03-19,added,NKTR,,derived from seed snapshot diff
2018-03-19,added,SIVB,,derived from seed snapshot diff
2018-03-19,added,TTWO,,derived from seed snapshot diff
2018-04-04,removed,CSRA,,derived from seed snapshot diff
2018-04-04,added,MSCI,,derived from seed snapshot diff
2018-05-31,removed,WYND,,derived from seed snapshot diff
2018-05-31,added,ABMD,,derived from seed snapshot diff
2018-06-05,removed,NAVI,,derived from seed snapshot diff
2018-06-05,added,EVRG,,derived from seed snapshot diff
2018-06-07,removed,MON,,derived from seed snapshot diff
2018-06-07,added,TWTR,,derived from seed snapshot diff
2018-06-15,removed,TWX,,derived from seed snapshot diff
2018-06-18,removed,AYI,,derived from seed snapshot diff
2018-06-18,removed,RRC,,derived from seed snapshot diff
2018-06-18,added,BR,,derived from seed snapshot diff
2018-06-18,added,HFC,,derived from seed snapshot diff
2018-06-20,added,FLT,,derived from seed snapshot diff
2018-07-02,removed,KDP,,derived from seed snapshot diff
2018-07-02,added,CPRT,,derived from seed snapshot diff
2018-08-28,removed,GGP,,derived from seed snapshot diff
2018-08-28,added,ANET,,derived from seed snapshot diff
2018-09-12,removed,XL,,derived from seed snapshot diff
2018-09-17,added,WCG,,derived from seed snapshot diff
2018-09-19,removed,KORS,,derived from seed snapshot diff
2018-10-01,removed,ANDV,,derived from seed snapshot diff
2018-10-01,added,ROL,,derived from seed snapshot diff
2018-10-11,removed,EVHC,,derived from seed snapshot diff
2018-10-11,added,FTNT,,derived from seed snapshot diff
2018-10-31,removed,PX,,derived from seed snapshot diff
2018-10-31,added,LIN,,rename ← PX: Praxair + Linde merger forming Linde plc; the seed dataset removes PX but does not capture the LIN add.
2018-11-06,removed,CA,,derived from seed snapshot diff
2018-11-06,added,KEYS,,derived from seed snapshot diff
2018-11-13,removed,EQT,,derived from seed snapshot diff
2018-11-13,added,JKHY,,derived from seed snapshot diff
2018-11-27,removed,COL,,derived from seed snapshot diff
2018-11-29,removed,AET,,derived from seed snapshot diff
2018-12-03,removed,SRCL,,derived from seed snapshot diff
2018-12-03,added,FANG,,derived from seed snapshot diff
2018-12-03,added,LW,,derived from seed snapshot diff
2018-12-03,added,MXIM,,derived from seed snapshot diff
2018-12-21,removed,ESRX,,derived from seed snapshot diff
2018-12-24,added,CE,,derived from seed snapshot diff
2019-01-02,removed,SCG,,derived from seed snapshot diff
2019-01-02,added,FRC,,derived from seed snapshot diff
2019-01-18,removed,PCG,Pacific Gas & Electric Company,PCG filed for bankruptcy [ 93 ]
2019-01-18,added,TFX,Teleflex,PCG filed for bankruptcy [ 93 ]
2019-02-15,removed,NFX,Newfield Exploration,ECA acquired NFX [ 92 ]
2019-02-15,added,ATO,Atmos Energy,ECA acquired NFX [ 92 ]
2019-02-27,removed,GT,The Goodyear Tire & Rubber Company,WAB acquired GE transportation business [ 91 ]
2019-02-27,added,WAB,Wabtec,WAB acquired GE transportation business [ 91 ]
2019-03-19,removed,FOX,21st Century Fox,21st Century Fox merged with Disney and some parts spun off as Fox Corporation. [ 90 ]
2019-03-19,removed,FOXA,21st Century Fox,21st Century Fox merged with Disney and some parts spun off as Fox Corporation. [ 90 ]
2019-03-19,added,FOX,Fox Corporation,21st Century Fox merged with Disney and some parts spun off as Fox Corporation. [ 90 ]
2019-03-19,added,FOXA,Fox Corporation,21st Century Fox merged with Disney and some parts spun off as Fox Corporation. [ 90 ]
2019-04-02,removed,BHF,Brighthouse Financial,DOW spun off from DWDP [ 89 ]
2019-04-02,added,DOW,Dow,DOW spun off from DWDP [ 89 ]
2019-06-03,removed,DWDP,DuPont,DWDP changed to DD after spinning off Corteva. [ 88 ]
2019-06-03,removed,FLR,Fluor Corporation,CTVA spun off from DWDP (which then changed symbol to DD) [ 88 ]
2019-06-03,added,CTVA,Corteva,CTVA spun off from DWDP (which then changed symbol to DD) [ 88 ]
2019-06-03,added,DD,DuPont,DWDP changed to DD after spinning off Corteva. [ 88 ]
2019-06-07,removed,MAT,Mattel,Pending merger of Bemis and Amcor; Bemis treated as the surviving entity. [ 87 ]
2019-06-07,added,BMS,Bemis,Pending merger of Bemis and Amcor; Bemis treated as the surviving entity. [ 87 ]
2019-06-11,removed,BMS,Bemis,BMS changed to AMCR post merger with Amcor; [ 86 ] subsequently renamed to Amcor [ 87 ]
2019-06-11,added,AMCR,Amcor,BMS changed to AMCR post merger with Amcor; [ 86 ] subsequently renamed to Amcor [ 87 ]
2019-06-29,removed,HRS,,rename → LHX: Harris + L3 Technologies merger forming L3Harris Technologies.
2019-06-29,added,LHX,,rename ← HRS: Harris + L3 Technologies merger forming L3Harris Technologies.
2019-07-01,removed,LLL,L3 Technologies,L3 purchased by Harris Corporation [ 85 ]
2019-07-01,added,MKTX,MarketAxess,L3 purchased by Harris Corporation [ 85 ]
2019-07-15,removed,RHT,Red Hat,S&P 500 & 100 constituent IBM acquired Red Hat. [ 84 ]
2019-07-15,added,TMUS,T-Mobile US,S&P 500 & 100 constituent IBM acquired Red Hat. [ 84 ]
2019-08-08,removed,TMK,,rename → GL: Torchmark renamed Globe Life.
2019-08-08,added,GL,,rename ← TMK: Torchmark renamed Globe Life.
2019-08-09,removed,APC,Anadarko Petroleum,S&P 500 & 100 constituent Occidental Petroleum Corp. (NYSE:OXY) acquired Anadarko Petroleum. [ 83 ]
2019-08-09,removed,FL,Foot Locker,Market capitalization change. [ 83 ]
2019-08-09,added,IEX,IDEX Corporation,Market capitalization change. [ 83 ]
2019-08-09,added,LDOS,Leidos,S&P 500 & 100 constituent Occidental Petroleum Corp. (NYSE:OXY) acquired Anadarko Petroleum. [ 83 ]
2019-09-23,removed,TSS,TSYS,S&P 500 constituent Global Payments (NYSE: GPN) acquired TSS. [ 82 ]
2019-09-23,added,CDW,CDW Corporation,S&P 500 constituent Global Payments (NYSE: GPN) acquired TSS. [ 82 ]
2019-09-26,removed,BHGE,,rename → BKR: Baker Hughes restructuring after GE separation; ticker change.
2019-09-26,removed,JEF,Jefferies Financial Group,JEF spun off SPB. [ 81 ]
2019-09-26,added,BKR,,rename ← BHGE: Baker Hughes restructuring after GE separation; ticker change.
2019-09-26,added,NVR,NVR,JEF spun off SPB. [ 81 ]
2019-10-03,removed,NKTR,Nektar Therapeutics,Market capitalization change. [ 80 ]
2019-10-03,added,LVS,Las Vegas Sands,Market capitalization change. [ 80 ]
2019-11-21,removed,CELG,Celgene,Bristol-Myers Squibb (NYSE:BMY) acquired Celgene. [ 79 ]
2019-11-21,added,NOW,ServiceNow,Bristol-Myers Squibb (NYSE:BMY) acquired Celgene. [ 79 ]
2019-11-22,removed,HCP,,rename → PEAK: HCP renamed Healthpeak Properties; ticker change.
2019-11-22,added,PEAK,,rename ← HCP: HCP renamed Healthpeak Properties; ticker change.
2019-12-04,removed,CBS,,rename → VIAC: CBS + Viacom merger forming ViacomCBS.
2019-12-04,added,VIAC,,rename ← CBS: CBS + Viacom merger forming ViacomCBS.
2019-12-05,removed,VIAB,Viacom,CBS acquired Viacom to form ViacomCBS . [ 78 ]
2019-12-05,added,WRB,W. R. Berkley Corporation,CBS acquired Viacom to form ViacomCBS . [ 78 ]
2019-12-09,removed,BBT,,rename → TFC: BB&T + SunTrust merger forming Truist Financial.
2019-12-09,removed,STI,SunTrust Banks,BB&T acquired SunTrust to form Truist Financial . [ 77 ]
2019-12-09,added,ODFL,Old Dominion Freight Line,BB&T acquired SunTrust to form Truist Financial . [ 77 ]
2019-12-09,added,TFC,,rename ← BBT: BB&T + SunTrust merger forming Truist Financial.
2019-12-23,removed,AMG,Affiliated Managers Group,Market capitalization change. [ 76 ]
2019-12-23,removed,JEC,,rename → J: Jacobs Engineering ticker change to J.
2019-12-23,removed,MAC,Macerich,Market capitalization change. [ 76 ]
2019-12-23,removed,TRIP,TripAdvisor,Market capitalization change. [ 76 ]
2019-12-23,added,J,,rename ← JEC: Jacobs Engineering ticker change to J.
2019-12-23,added,LYV,Live Nation Entertainment,Market capitalization change. [ 76 ]
2019-12-23,added,STE,Steris,Market capitalization change. [ 76 ]
2019-12-23,added,ZBRA,Zebra Technologies,Market capitalization change. [ 76 ]
2020-01-28,removed,WCG,WellCare,S&P 500 constituent Centene Corp. (NYSE: CNC) acquired Wellcare Health Plans. [ 75 ]
2020-01-28,added,PAYC,Paycom,S&P 500 constituent Centene Corp. (NYSE: CNC) acquired Wellcare Health Plans. [ 75 ]
2020-02-29,removed,IR,,rename → TT: Pre-merger Ingersoll Rand renamed Trane Technologies; the IR ticker is reassigned to the merged Gardner Denver entity in a same-day pivot.
2020-02-29,added,TT,,rename ← IR: Pre-merger Ingersoll Rand renamed Trane Technologies; the IR ticker is reassigned to the merged Gardner Denver entity in a same-day pivot.
2020-03-02,removed,XEC,Cimarex Energy,"Gardner Denver acquired Ingersoll Rand 's industrial businesses then changed its name to the ""new"" Ingersoll Rand Inc. [ 73 ] [ 74 ]"
