date,action,ticker,name,reason
2020-03-02,added,IR,Ingersoll Rand,"Gardner Denver acquired Ingersoll Rand 's industrial businesses then changed its name to the ""new"" Ingersoll Rand Inc. [ 73 ] [ 74 ]"
2020-04-01,removed,ARNC,Arconic,Arconic separated into 2 companies - Howmet remained on the index. [ 72 ]
2020-04-01,added,HWM,Howmet Aerospace,Arconic separated into 2 companies - Howmet remained on the index. [ 72 ]
2020-04-03,removed,UTX,,rename → RTX: United Technologies + Raytheon merger forming Raytheon Technologies (later RTX Corporation).
2020-04-03,added,CARR,Carrier,United Technologies spun off Otis and Carrier and acquired Raytheon Company. [ 71 ]
2020-04-03,added,OTIS,Otis Worldwide,United Technologies spun off Otis and Carrier and acquired Raytheon Company. [ 71 ]
2020-04-03,added,RTX,,rename ← UTX: United Technologies + Raytheon merger forming Raytheon Technologies (later RTX Corporation).
2020-04-06,removed,M,Macy's,Market capitalization change. [ 71 ]
2020-04-06,removed,RTN,Raytheon Company,United Technologies spun off Otis and Carrier and acquired Raytheon Company. [ 71 ]
2020-05-12,removed,AGN,Allergan,Allergan acquired by AbbVie . [ 70 ]
2020-05-12,removed,CPRI,Capri Holdings,Market capitalization change. [ 70 ]
2020-05-12,added,DPZ,Domino's Pizza,Market capitalization change. [ 70 ]
2020-05-12,added,DXCM,Dexcom,Allergan acquired by AbbVie . [ 70 ]
2020-05-22,removed,HP,Helmerich & Payne,Market capitalization change. [ 69 ]
2020-05-22,added,WST,West Pharmaceutical Services,Market capitalization change. [ 69 ]
2020-06-22,removed,ADS,Alliance Data Systems,Market capitalization change. [ 68 ]
2020-06-22,removed,HOG,Harley-Davidson,Market capitalization change. [ 68 ]
2020-06-22,removed,JWN,Nordstrom,Market capitalization change. [ 68 ]
2020-06-22,added,BIO,Bio-Rad Laboratories,Market capitalization change. [ 68 ]
2020-06-22,added,TDY,Teledyne,Market capitalization change. [ 68 ]
2020-06-22,added,TYL,Tyler Technologies,Market capitalization change. [ 68 ]
2020-09-18,removed,CTL,,rename → LUMN: CenturyLink renamed Lumen Technologies.
2020-09-18,added,LUMN,,rename ← CTL: CenturyLink renamed Lumen Technologies.
2020-09-21,removed,COTY,Coty,Market capitalization change. [ 67 ]
2020-09-21,removed,HRB,H&R Block,Market capitalization change. [ 67 ]
2020-09-21,removed,KSS,Kohl's,Market capitalization change. [ 67 ]
2020-09-21,added,CTLT,Catalent,Market capitalization change. [ 67 ]
2020-09-21,added,ETSY,Etsy,Market capitalization change. [ 67 ]
2020-09-21,added,TER,Teradyne,Market capitalization change. [ 67 ]
2020-10-07,removed,ETFC,E-Trade,Morgan Stanley acquired E*Trade. [ 66 ]
2020-10-07,added,POOL,Pool Corporation,Morgan Stanley acquired E*Trade. [ 66 ]
2020-10-09,added,VNT,Vontier,S&P 500 constituent Fortive spun off Vontier. [ 65 ]
2020-10-12,removed,NBL,Noble Energy,Chevron acquired Noble Energy. [ 65 ]
2020-11-17,removed,MYL,,rename → VTRS: Mylan + Pfizer Upjohn merger forming Viatris.
2020-11-17,added,VTRS,,rename ← MYL: Mylan + Pfizer Upjohn merger forming Viatris.
2020-12-21,removed,AIV,Apartment Investment & Management,Apartment Investment and Management (Aimco) spun off Apartment Income REIT. [ 64 ]
2020-12-21,added,TSLA,Tesla,Apartment Investment and Management (Aimco) spun off Apartment Income REIT. [ 64 ]
2021-01-07,removed,TIF,Tiffany & Co,LVMH Moet Hennessy-Louis Vuitton SE acquired Tiffany & Co. [ 63 ]
2021-01-07,added,ENPH,Enphase Energy,LVMH Moet Hennessy-Louis Vuitton SE acquired Tiffany & Co. [ 63 ]
2021-01-21,removed,CXO,Concho Resources,S&P 500/100 constituent ConocoPhillips acquired Concho Resources. [ 62 ]
2021-01-21,added,TRMB,Trimble,S&P 500/100 constituent ConocoPhillips acquired Concho Resources. [ 62 ]
2021-02-12,removed,FTI,TechnipFMC,TechnipFMC was removed from the S&P 500 in anticipation of its announced spin-off of Technip Energies. [ 61 ]
2021-02-12,added,MPWR,Monolithic Power Systems,TechnipFMC was removed from the S&P 500 in anticipation of its announced spin-off of Technip Energies. [ 61 ]
2021-03-22,removed,FLS,Flowserve,Market capitalization change. [ 60 ]
2021-03-22,removed,SLG,SL Green Realty,Market capitalization change. [ 60 ]
2021-03-22,removed,VNT,Vontier,Market capitalization change. [ 60 ]
2021-03-22,removed,XRX,Xerox,Market capitalization change. [ 60 ]
2021-03-22,added,CZR,Caesars Entertainment,Market capitalization change. [ 60 ]
2021-03-22,added,GNRC,Generac Holdings,Market capitalization change. [ 60 ]
2021-03-22,added,NXPI,NXP,Market capitalization change. [ 60 ]
2021-03-22,added,PENN,Penn National Gaming,Market capitalization change. [ 60 ]
2021-04-20,removed,VAR,Varian Medical Systems,Siemens Healthineers acquired Varian Medical Systems. [ 59 ]
2021-04-20,added,PTC,PTC,Siemens Healthineers acquired Varian Medical Systems. [ 59 ]
2021-05-14,removed,FLIR,FLIR Systems,S&P 500 constituent Teledyne Technologies acquired FLIR Systems. [ 58 ]
2021-05-14,added,CRL,Charles River Laboratories,S&P 500 constituent Teledyne Technologies acquired FLIR Systems. [ 58 ]
2021-06-03,added,OGN,Organon & Co.,S&P 500/100 constituent Merck & Co. spun off Organon. [ 52 ]
2021-06-04,removed,HFC,HollyFrontier,Market capitalization change. [ 52 ]
2021-07-21,removed,ALXN,Alexion Pharmaceuticals,AstraZeneca acquired Alexion Pharmaceuticals. [ 57 ]
2021-07-21,added,MRNA,Moderna,AstraZeneca acquired Alexion Pharmaceuticals. [ 57 ]
2021-08-03,removed,LB,,rename → BBWI: L Brands renamed Bath & Body Works (after Victoria's Secret spin-off).
2021-08-03,added,BBWI,,rename ← LB: L Brands renamed Bath & Body Works (after Victoria's Secret spin-off).
2021-08-30,removed,MXIM,Maxim Integrated,S&P 500 constituent Analog Devices acquired Maxim Integrated Products. [ 56 ]
2021-08-30,added,TECH,Bio-Techne,S&P 500 constituent Analog Devices acquired Maxim Integrated Products. [ 56 ]
2021-09-20,removed,NOV,Nov,Market capitalization change. [ 55 ]
2021-09-20,removed,PRGO,Perrigo,Market capitalization change. [ 55 ]
2021-09-20,removed,UNM,Unum,Market capitalization change. [ 55 ]
2021-09-20,added,BRO,Brown & Brown,Market capitalization change. [ 55 ]
2021-09-20,added,CDAY,Ceridian,Market capitalization change. [ 55 ]
2021-09-20,added,MTCH,Match Group,Market capitalization change. [ 55 ]
2021-10-01,removed,COG,,rename → CTRA: Cabot Oil & Gas + Cimarex Energy merger forming Coterra Energy.
2021-10-01,added,CTRA,,rename ← COG: Cabot Oil & Gas + Cimarex Energy merger forming Coterra Energy.
2021-12-14,removed,KSU,Kansas City Southern,Canadian Pacific acquired Kansas City Southern. [ 54 ]
2021-12-14,added,EPAM,EPAM Systems,Canadian Pacific acquired Kansas City Southern. [ 54 ]
2021-12-20,removed,HBI,Hanesbrands,Market capitalization change. [ 53 ]
2021-12-20,removed,LEG,Leggett & Platt,Market capitalization change. [ 53 ]
2021-12-20,removed,WU,Western Union,Market capitalization change. [ 53 ]
2021-12-20,added,FDS,FactSet,Market capitalization change. [ 53 ]
2021-12-20,added,SBNY,Signature Bank,Market capitalization change. [ 53 ]
2021-12-20,added,SEDG,SolarEdge,Market capitalization change. [ 53 ]
2022-01-21,removed,WLTW,,rename → WTW: Willis Towers Watson ticker change.
2022-01-21,added,WTW,,rename ← WLTW: Willis Towers Watson ticker change.
2022-02-02,added,CEG,Constellation Energy,S&P 500 and 100 constituent Exelon Corp. spun off Constellation Energy. [ 52 ]
2022-02-03,removed,GPS,Gap,Market capitalization change. [ 52 ]
2022-02-14,removed,VIAC,,rename → PARA: ViacomCBS renamed Paramount Global.
2022-02-14,added,PARA,,rename ← VIAC: ViacomCBS renamed Paramount Global.
2022-02-15,removed,XLNX,Xilinx,S&P 500 constituent Advanced Micro Devices acquired Xilinx. [ 51 ]
2022-02-15,added,NDSN,Nordson Corporation,S&P 500 constituent Advanced Micro Devices acquired Xilinx. [ 51 ]
2022-03-02,removed,INFO,IHS Markit,S&P 500 constituent S&P Global Inc. acquired IHS Markit. [ 50 ]
2022-03-02,added,MOH,Molina Healthcare,S&P 500 constituent S&P Global Inc. acquired IHS Markit. [ 50 ]
2022-04-04,removed,PBCT,People's United Financial,S&P 500 constituent M&T Bank Corp. acquired People's United Financial. [ 49 ]
2022-04-04,added,CPT,Camden Property Trust,S&P 500 constituent M&T Bank Corp. acquired People's United Financial. [ 49 ]
2022-04-11,removed,DISCA,"Discovery, Inc.",WarnerMedia and Discovery merge to create Warner Bros. Discovery . [ 48 ]
2022-04-11,removed,DISCK,"Discovery, Inc.",WarnerMedia and Discovery merge to create Warner Bros. Discovery . [ 48 ]
2022-04-11,added,WBD,Warner Bros. Discovery,WarnerMedia and Discovery merge to create Warner Bros. Discovery . [ 48 ]
2022-06-08,removed,CERN,Cerner,S&P 500 constituent Oracle Corp. acquired Cerner. [ 47 ]
2022-06-08,added,VICI,Vici Properties,S&P 500 constituent Oracle Corp. acquired Cerner. [ 47 ]
2022-06-09,removed,FB,,rename → META: Facebook renamed Meta Platforms.
2022-06-09,added,META,,rename ← FB: Facebook renamed Meta Platforms.
2022-06-21,removed,IPGP,IPG Photonics,Market capitalization change. [ 47 ]
2022-06-21,removed,UA,Under Armour (Class C),Market capitalization change. [ 47 ]
2022-06-21,removed,UAA,Under Armour (Class A),Market capitalization change. [ 47 ]
2022-06-21,added,KDP,Keurig Dr Pepper,Market capitalization change. [ 47 ]
2022-06-21,added,ON,ON Semiconductor,Market capitalization change. [ 47 ]
2022-06-28,removed,ANTM,,rename → ELV: Anthem renamed Elevance Health.
2022-06-28,added,ELV,,rename ← ANTM: Anthem renamed Elevance Health.
2022-09-19,removed,PENN,Penn Entertainment,Market capitalization change. [ 46 ]
2022-09-19,removed,PVH,PVH,Market capitalization change. [ 46 ]
2022-09-19,added,CSGP,CoStar Group,Market capitalization change. [ 46 ]
2022-09-19,added,INVH,Invitation Homes,Market capitalization change. [ 46 ]
2022-10-03,removed,CTXS,Citrix Systems,Vista Equity Partners acquired Citrix Systems. [ 45 ]
2022-10-03,removed,DRE,Duke Realty,S&P 500 constituent Prologis Inc. acquired Duke Realty. [ 45 ]
2022-10-03,added,EQT,EQT Corporation,S&P 500 constituent Prologis Inc. acquired Duke Realty. [ 45 ]
2022-10-03,added,PCG,PG&E,Vista Equity Partners acquired Citrix Systems. [ 45 ]
2022-10-12,removed,NLSN,Nielsen Holdings,Elliot Management Corp acquired Nielsen Holdings. [ 44 ]
2022-10-12,added,TRGP,Targa Resources,Elliot Management Corp acquired Nielsen Holdings. [ 44 ]
2022-11-01,removed,TWTR,Twitter,Elon Musk acquired Twitter. [ 43 ]
2022-11-01,added,ACGL,Arch Capital Group,Elon Musk acquired Twitter. [ 43 ]
2022-11-07,removed,SYMC,,rename → GEN: NortonLifeLock (ex-Symantec) renamed Gen Digital.
2022-11-07,added,GEN,,rename ← SYMC: NortonLifeLock (ex-Symantec) renamed Gen Digital.
2022-12-15,added,MBC,MasterBrand,S&P 500 constituent Fortune Brands Home & Security spun off MasterBrand. [ 42 ]
2022-12-19,removed,FBHS,Fortune Brands Home & Security,Market capitalization change. [ 42 ]
2022-12-19,removed,MBC,MasterBrand,Market capitalization change. [ 42 ]
2022-12-19,added,FSLR,First Solar,Market capitalization change. [ 42 ]
2022-12-22,removed,ABMD,Abiomed,S&P 500 constituent Johnson & Johnson acquired Abiomed. [ 41 ]
2022-12-22,added,STLD,Steel Dynamics,S&P 500 constituent Johnson & Johnson acquired Abiomed. [ 41 ]
2023-01-04,added,GEHC,GE HealthCare,S&P 500 constituent General Electric spun off GE HealthCare. [ 40 ]
2023-01-05,removed,VNO,Vornado Realty Trust,Market capitalization change. [ 40 ]
2023-03-09,removed,RE,,rename → EG: Everest Re Group renamed Everest Group.
2023-03-09,added,EG,,rename ← RE: Everest Re Group renamed Everest Group.
2023-03-15,removed,SBNY,Signature Bank,The FDIC placed Signature Bank into FDIC Receivership. [ 38 ]
2023-03-15,removed,SIVB,SVB Financial Group,"The FDIC placed SVB's main subsidiary, Silicon Valley Bank , into receivership. [ 39 ]"
2023-03-15,added,BG,Bunge Global,The FDIC placed Signature Bank into FDIC Receivership. [ 38 ]
2023-03-15,added,PODD,Insulet,"The FDIC placed SVB's main subsidiary, Silicon Valley Bank , into receivership. [ 39 ]"
2023-03-20,removed,LUMN,Lumen Technologies,Market capitalization change. [ 37 ]
2023-03-20,added,FICO,Fair Isaac,Market capitalization change. [ 37 ]
2023-05-04,removed,FRC,First Republic Bank,The Federal Deposit Insurance Corporation (FDIC) placed First Republic Bank into FDIC Receivership. [ 36 ]
2023-05-04,added,AXON,Axon Enterprise,The Federal Deposit Insurance Corporation (FDIC) placed First Republic Bank into FDIC Receivership. [ 36 ]
2023-05-16,removed,PKI,,rename → RVTY: PerkinElmer renamed Revvity.
2023-05-16,added,RVTY,,rename ← PKI: PerkinElmer renamed Revvity.
2023-06-20,removed,DISH,Dish Network,Market capitalization change. [ 35 ]
2023-06-20,added,PANW,Palo Alto Networks,Market capitalization change. [ 35 ]
2023-08-25,removed,AAP,Advance Auto Parts,S&P 500 and S&P 100 constituent Johnson & Johnson offered to exchange the shares of Kenvue held for shares of Johnson & Johnson in a split-off exchange offer. [ 34 ]
2023-08-25,added,KVUE,Kenvue,S&P 500 and S&P 100 constituent Johnson & Johnson offered to exchange the shares of Kenvue held for shares of Johnson & Johnson in a split-off exchange offer. [ 34 ]
2023-08-30,removed,ABC,,rename → COR: AmerisourceBergen renamed Cencora.
2023-08-30,added,COR,,rename ← ABC: AmerisourceBergen renamed Cencora.
2023-09-18,removed,LNC,Lincoln National Corporation,Market capitalization change. [ 33 ]
2023-09-18,removed,NWL,Newell Brands,Market capitalization change. [ 33 ]
2023-09-18,added,ABNB,Airbnb,Market capitalization change. [ 33 ]
2023-09-18,added,BX,Blackstone,Market capitalization change. [ 33 ]
2023-10-02,added,VLTO,Veralto,S&P 500 and S&P 100 constituent Danaher Corporation spun off Veralto. [ 32 ]
2023-10-03,removed,DXC,DXC Technology,Market capitalization change. [ 32 ]
2023-10-18,removed,ATVI,Activision Blizzard,S&P 500 and S&P 100 constituent Microsoft acquired Activision Blizzard . [ 31 ]
2023-10-18,removed,OGN,Organon & Co.,Market capitalization change. [ 31 ]
2023-10-18,added,HUBB,Hubbell,Market capitalization change. [ 31 ]
2023-10-18,added,LULU,Lululemon Athletica,S&P 500 and S&P 100 constituent Microsoft acquired Activision Blizzard . [ 31 ]
2023-12-18,removed,ALK,Alaska Air Group,Market capitalization change. [ 30 ]
2023-12-18,removed,SEDG,SolarEdge,Market capitalization change. [ 30 ]
2023-12-18,removed,SEE,Sealed Air,Market capitalization change. [ 30 ]
2023-12-18,added,BLDR,Builders FirstSource,Market capitalization change. [ 30 ]
2023-12-18,added,JBL,Jabil,Market capitalization change. [ 30 ]
2023-12-18,added,UBER,Uber,Market capitalization change. [ 30 ]
2024-03-01,removed,PEAK,,rename → DOC: Healthpeak Properties + Physicians Realty Trust merger; ticker changes to DOC.
2024-03-01,added,DOC,,rename ← PEAK: Healthpeak Properties + Physicians Realty Trust merger; ticker changes to DOC.
2024-03-18,removed,WHR,Whirlpool Corporation,Market capitalization change. [ 29 ]
2024-03-18,removed,ZION,Zions Bancorporation,Market capitalization change. [ 29 ]
2024-03-18,added,DECK,Deckers Brands,Market capitalization change. [ 29 ]
2024-03-18,added,SMCI,Supermicro,Market capitalization change. [ 29 ]
2024-04-01,added,SOLV,Solventum,S&P 500 and 100 constituent 3M Co. spun off Solventum. [ 28 ]
2024-04-02,added,GEV,GE Vernova,S&P 500 and 100 constituent General Electric Corp. spun off GE Vernova. [ 28 ]
2024-04-03,removed,VFC,VF Corporation,Market capitalization change. [ 28 ]
2024-04-03,removed,XRAY,Dentsply Sirona,Market capitalization change. [ 28 ]
2024-04-04,removed,FLT,,rename → CPAY: FleetCor renamed Corpay.
2024-04-04,added,CPAY,,rename ← FLT: FleetCor renamed Corpay.
2024-05-08,removed,PXD,Pioneer Natural Resources,S&P 500 and S&P 100 constituent ExxonMobil acquired Pioneer Natural Resources. [ 27 ]
2024-05-08,added,VST,Vistra,S&P 500 and S&P 100 constituent ExxonMobil acquired Pioneer Natural Resources. [ 27 ]
2024-06-24,removed,CMA,Comerica,Market capitalization change. [ 26 ]
2024-06-24,removed,ILMN,"Illumina, Inc.",Market capitalization change. [ 26 ]
2024-06-24,removed,RHI,Robert Half,Market capitalization change. [ 26 ]
2024-06-24,added,CRWD,CrowdStrike,Market capitalization change. [ 26 ]
2024-06-24,added,GDDY,GoDaddy,Market capitalization change. [ 26 ]
2024-06-24,added,KKR,KKR,Market capitalization change. [ 26 ]
2024-07-05,removed,WRK,,rename → SW: WestRock + Smurfit Kappa merger forming Smurfit Westrock.
2024-07-05,added,SW,,rename ← WRK: WestRock + Smurfit Kappa merger forming Smurfit Westrock.
2024-08-28,removed,CDAY,,rename → DAY: Ceridian renamed Dayforce.
2024-08-28,added,DAY,,rename ← CDAY: Ceridian renamed Dayforce.
2024-09-12,removed,BLL,,rename → BALL: Ball Corporation ticker change.
2024-09-12,added,BALL,,rename ← BLL: Ball Corporation ticker change.
2024-09-23,removed,AAL,American Airlines Group,Market capitalization change. [ 25 ]
2024-09-23,removed,BIO,Bio-Rad Laboratories,Market capitalization change. [ 25 ]
2024-09-23,removed,ETSY,Etsy,Market capitalization change. [ 25 ]
2024-09-23,added,DELL,Dell Technologies,Market capitalization change. [ 25 ]
2024-09-23,added,ERIE,Erie Indemnity,Market capitalization change. [ 25 ]
2024-09-23,added,PLTR,Palantir Technologies,Market capitalization change. [ 25 ]
2024-09-30,added,AMTM,Amentum,"S&P 500 constituent Jacobs Solutions spun off its Critical Mission Solutions and Cyber Intelligence business, which merged with private Amentum to create newly publicly traded Amentum Holdings. [ 24 ]"
2024-10-01,removed,BBWI,"Bath & Body Works, Inc.",Market capitalization change. [ 24 ]
2024-11-26,removed,MRO,Marathon Oil,S&P 500 & 100 constituent ConocoPhillips acquired Marathon Oil. [ 23 ]
2024-11-26,added,TPL,Texas Pacific Land Corporation,S&P 500 & 100 constituent ConocoPhillips acquired Marathon Oil. [ 23 ]
2024-12-23,removed,AMTM,Amentum,Market capitalization change. [ 21 ]
2024-12-23,removed,CTLT,Catalent,Novo Holdings A/S acquired Catalent. [ 22 ]
2024-12-23,removed,QRVO,Qorvo,Market capitalization change. [ 21 ]
2024-12-23,added,APO,Apollo Global Management,Market capitalization change. [ 21 ]
2024-12-23,added,LII,Lennox International,Novo Holdings A/S acquired Catalent. [ 22 ]
2024-12-23,added,WDAY,"Workday, Inc.",Market capitalization change. [ 21 ]
2025-03-24,removed,BWA,BorgWarner,Market capitalization change. [ 20 ]
2025-03-24,removed,CE,Celanese,Market capitalization change. [ 20 ]
2025-03-24,removed,FMC,FMC Corporation,Market capitalization change. [ 20 ]
2025-03-24,removed,TFX,Teleflex,Market capitalization change. [ 20 ]
2025-03-24,added,DASH,DoorDash,Market capitalization change. [ 20 ]
2025-03-24,added,EXE,Expand Energy,Market capitalization change. [ 20 ]
2025-03-24,added,TKO,TKO Group Holdings,Market capitalization change. [ 20 ]
2025-03-24,added,WSM,"Williams-Sonoma, Inc.",Market capitalization change. [ 20 ]
2025-05-19,removed,DFS,Discover Financial,S&P 500 constituent Capital One Financial Corp. acquired Discover Financial Services. [ 19 ]
2025-05-19,added,COIN,Coinbase,S&P 500 constituent Capital One Financial Corp. acquired Discover Financial Services. [ 19 ]
2025-07-09,removed,JNPR,Juniper Networks,S&P 500 constituent Hewlett Packard Enterprise Co. acquired Juniper Networks. [ 18 ]
2025-07-09,added,DDOG,Datadog,S&P 500 constituent Hewlett Packard Enterprise Co. acquired Juniper Networks. [ 18 ]
2025-07-18,removed,ANSS,Ansys,S&P 500 constituent Synopsys Inc. acquired Ansys. [ 17 ]
2025-07-18,added,TTD,Trade Desk (The),S&P 500 constituent Synopsys Inc. acquired Ansys. [ 17 ]
2025-07-23,removed,HES,Hess Corporation,S&P 500 and S&P 100 constituent Chevron Corp. acquired Hess Corporation [ 16 ]
2025-07-23,added,XYZ,"Block, Inc.",S&P 500 and S&P 100 constituent Chevron Corp. acquired Hess Corporation [ 16 ]
2025-08-07,removed,PARA,,rename → PSKY: Paramount Global + Skydance merger forming Paramount Skydance.
2025-08-07,added,PSKY,,rename ← PARA: Paramount Global + Skydance merger forming Paramount Skydance.
2025-08-28,removed,WBA,Walgreens Boots Alliance,Sycamore Partners acquired Walgreen Boots Alliance. [ 15 ]
2025-08-28,added,IBKR,Interactive Brokers,Sycamore Partners acquired Walgreen Boots Alliance. [ 15 ]
2025-09-22,removed,CZR,Caesars Entertainment,Market capitalization change. [ 14 ]
2025-09-22,removed,ENPH,Enphase Energy,Market capitalization change. [ 14 ]
2025-09-22,removed,MKTX,MarketAxess,Market capitalization change. [ 14 ]
2025-09-22,added,APP,AppLovin,Market capitalization change. [ 14 ]
2025-09-22,added,EME,Emcor,Market capitalization change. [ 14 ]
2025-09-22,added,HOOD,Robinhood Markets,Market capitalization change. [ 14 ]
2025-10-30,added,SOLS,Solstice Advanced Materials,S&P 500 and S&P 100 constituent Honeywell International Inc. spun off Solstice Advanced Materials. [ 13 ]
2025-10-31,removed,KMX,CarMax,Market capitalization change. [ 13 ]
2025-11-03,added,Q,Qnity Electronics,"S&P 500 constituent Dupont de Nemours, Inc. spun off Qnity Electronics. [ 13 ]"
2025-11-04,removed,EMN,Eastman Chemical Co.,Market capitalization change. [ 13 ]
2025-11-28,removed,IPG,Interpublic Group,S&P 500 constituent Omnicom Group Inc. acquired (The) Interpublic Group. [ 11 ] [ 12 ]
2025-11-28,added,SNDK,Sandisk,S&P 500 constituent Omnicom Group Inc. acquired (The) Interpublic Group. [ 11 ] [ 12 ]
2025-12-11,removed,K,Kellanova,Mars Inc. acquired Kellanova. [ 10 ]
2025-12-11,added,ARES,Ares Management,Mars Inc. acquired Kellanova. [ 10 ]
2025-12-22,removed,LKQ,LKQ Corporation,Market capitalization change. [ 9 ]
2025-12-22,removed,MHK,Mohawk Industries,Market capitalization change. [ 9 ]
2025-12-22,removed,SOLS,Solstice Advanced Materials,Market capitalization change. [ 9 ]
2025-12-22,added,CRH,CRH,Market capitalization change. [ 9 ]
2025-12-22,added,CVNA,Carvana,Market capitalization change. [ 9 ]
2025-12-22,added,FIX,Comfort Systems USA,Market capitalization change. [ 9 ]
2026-01-26,removed,MMC,,rename → MRSH: Marsh McLennan ticker change.
2026-01-26,added,MRSH,,rename ← MMC: Marsh McLennan ticker change.
2026-02-09,removed,DAY,Dayforce,Thoma Bravo L.P. acquired Dayforce. [ 8 ]
2026-02-09,added,CIEN,Ciena,Thoma Bravo L.P. acquired Dayforce. [ 8 ]
2026-03-23,removed,LW,Lamb Weston,Market capitalization change. [ 7 ]
2026-03-23,removed,MOH,Molina Healthcare,Market capitalization change. [ 7 ]
2026-03-23,removed,MTCH,Match Group,Market capitalization change. [ 7 ]
2026-03-23,removed,PAYC,Paycom,Market capitalization change. [ 7 ]
2026-03-23,added,COHR,Coherent Corp.,Market capitalization change. [ 7 ]
2026-03-23,added,LITE,Lumentum,Market capitalization change. [ 7 ]
2026-03-23,added,SATS,EchoStar,Market capitalization change. [ 7 ]
2026-03-23,added,VRT,Vertiv,Market capitalization change. [ 7 ]
2026-04-09,removed,HOLX,Hologic,Blackstone Inc. and TPG Inc. acquired Hologic. [ 6 ]
2026-04-09,added,CASY,Casey's,Blackstone Inc. and TPG Inc. acquired Hologic. [ 6 ]
