ticker,name,cik,gics_sector,gics_sub_industry,date_added
A,Agilent Technologies,0001090872,Health Care,Life Sciences Tools & Services,2000-06-05
AAPL,Apple Inc.,0000320193,Information Technology,"Technology Hardware, Storage & Peripherals",1982-11-30
ABBV,AbbVie,0001551152,Health Care,Biotechnology,2012-12-31
ABNB,Airbnb,0001559720,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2023-09-18
ABT,Abbott Laboratories,0000001800,Health Care,Health Care Equipment,1957-03-04
ACGL,Arch Capital Group,0000947484,Financials,Property & Casualty Insurance,2022-11-01
ACN,Accenture,0001467373,Information Technology,IT Consulting & Other Services,2011-07-06
ADBE,Adobe Inc.,0000796343,Information Technology,Application Software,1997-05-05
ADI,Analog Devices,0000006281,Information Technology,Semiconductors,1999-10-12
ADM,Archer Daniels Midland,0000007084,Consumer Staples,Agricultural Products & Services,1957-03-04
ADP,Automatic Data Processing,0000008670,Industrials,Human Resource & Employment Services,1981-03-31
ADSK,Autodesk,0000769397,Information Technology,Application Software,1989-12-01
AEE,Ameren,0001002910,Utilities,Multi-Utilities,1991-09-19
AEP,American Electric Power,0000004904,Utilities,Electric Utilities,1957-03-04
AES,AES Corporation,0000874761,Utilities,Independent Power Producers & Energy Traders,1998-10-02
AFL,Aflac,0000004977,Financials,Life & Health Insurance,1999-05-28
AIG,American International Group,0000005272,Financials,Multi-line Insurance,1980-03-31
AIZ,Assurant,0001267238,Financials,Multi-line Insurance,2007-04-10
AJG,Arthur J. Gallagher & Co.,0000354190,Financials,Insurance Brokers,2016-05-31
AKAM,Akamai Technologies,0001086222,Information Technology,Internet Services & Infrastructure,2007-07-12
ALB,Albemarle Corporation,0000915913,Materials,Specialty Chemicals,2016-07-01
ALGN,Align Technology,0001097149,Health Care,Health Care Supplies,2017-06-19
ALL,Allstate,0000899051,Financials,Property & Casualty Insurance,1995-07-13
ALLE,Allegion,0001579241,Industrials,Building Products,2013-12-02
AMAT,Applied Materials,0000006951,Information Technology,Semiconductor Materials & Equipment,1995-03-16
AMCR,Amcor,0001748790,Materials,Paper & Plastic Packaging Products & Materials,2019-06-07
AMD,Advanced Micro Devices,0000002488,Information Technology,Semiconductors,2017-03-20
AME,Ametek,0001037868,Industrials,Electrical Components & Equipment,2013-09-23
AMGN,Amgen,0000318154,Health Care,Biotechnology,1992-01-02
AMP,Ameriprise Financial,0000820027,Financials,Asset Management & Custody Banks,2005-10-03
AMT,American Tower,0001053507,Real Estate,Telecom Tower REITs,2007-11-19
AMZN,Amazon,0001018724,Consumer Discretionary,Broadline Retail,2005-11-18
ANET,Arista Networks,0001596532,Information Technology,Communications Equipment,2018-08-28
AON,Aon plc,0000315293,Financials,Insurance Brokers,1996-04-23
AOS,A. O. Smith,0000091142,Industrials,Building Products,2017-07-26
APA,APA Corporation,0001841666,Energy,Oil & Gas Exploration & Production,1997-07-28
APD,Air Products,0000002969,Materials,Industrial Gases,1985-04-30
APH,Amphenol,0000820313,Information Technology,Electronic Components,2008-09-30
APO,Apollo Global Management,0001858681,Financials,Asset Management & Custody Banks,2024-12-23
APP,AppLovin,0001751008,Information Technology,Application Software,2025-09-22
APTV,Aptiv,0001521332,Consumer Discretionary,Automotive Parts & Equipment,2012-12-24
ARE,Alexandria Real Estate Equities,0001035443,Real Estate,Office REITs,2017-03-20
ARES,Ares Management,0001176948,Financials,Asset Management & Custody Banks,2025-12-11
ATO,Atmos Energy,0000731802,Utilities,Gas Utilities,2019-02-15
AVB,AvalonBay Communities,0000915912,Real Estate,Multi-Family Residential REITs,2007-01-10
AVGO,Broadcom,0001730168,Information Technology,Semiconductors,2014-05-08
AVY,Avery Dennison,0000008818,Materials,Paper & Plastic Packaging Products & Materials,1987-12-31
AWK,American Water Works,0001410636,Utilities,Water Utilities,2016-03-04
AXON,Axon Enterprise,0001069183,Industrials,Aerospace & Defense,2023-05-04
AXP,American Express,0000004962,Financials,Consumer Finance,1976-06-30
AZO,AutoZone,0000866787,Consumer Discretionary,Automotive Retail,1997-01-02
BA,Boeing,0000012927,Industrials,Aerospace & Defense,1957-03-04
BAC,Bank of America,0000070858,Financials,Diversified Banks,1976-06-30
BALL,Ball Corporation,0000009389,Materials,"Metal, Glass & Plastic Containers",1984-10-31
BAX,Baxter International,0000010456,Health Care,Health Care Equipment,1972-09-30
BBY,Best Buy,0000764478,Consumer Discretionary,Computer & Electronics Retail,1999-06-29
BDX,Becton Dickinson,0000010795,Health Care,Health Care Equipment,1972-09-30
BEN,Franklin Resources,0000038777,Financials,Asset Management & Custody Banks,1998-04-30
BF.B,Brown–Forman,0000014693,Consumer Staples,Distillers & Vintners,1982-10-31
BG,Bunge Global,0001996862,Consumer Staples,Agricultural Products & Services,2023-03-15
BIIB,Biogen,0000875045,Health Care,Biotechnology,2003-11-13
BK,BNY Mellon,0001390777,Financials,Asset Management & Custody Banks,1995-03-31
BKNG,Booking Holdings,0001075531,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2009-11-06
BKR,Baker Hughes,0001701605,Energy,Oil & Gas Equipment & Services,2017-07-07
BLDR,Builders FirstSource,0001316835,Industrials,Building Products,2023-12-18
BLK,BlackRock,0002012383,Financials,Asset Management & Custody Banks,2011-04-04
BMY,Bristol Myers Squibb,0000014272,Health Care,Pharmaceuticals,1957-03-04
BR,Broadridge Financial Solutions,0001383312,Industrials,Data Processing & Outsourced Services,2018-06-18
BRK.B,Berkshire Hathaway,0001067983,Financials,Multi-Sector Holdings,2010-02-16
BRO,Brown & Brown,0000079282,Financials,Insurance Brokers,2021-09-20
BSX,Boston Scientific,0000885725,Health Care,Health Care Equipment,1995-02-24
BX,Blackstone Inc.,0001393818,Financials,Asset Management & Custody Banks,2023-09-18
BXP,"BXP, Inc.",0001037540,Real Estate,Office REITs,2006-04-03
C,Citigroup,0000831001,Financials,Diversified Banks,1988-05-31
CAG,Conagra Brands,0000023217,Consumer Staples,Packaged Foods & Meats,1983-08-31
CAH,Cardinal Health,0000721371,Health Care,Health Care Distributors,1997-05-27
CARR,Carrier Global,0001783180,Industrials,Building Products,2020-04-03
CASY,Casey's,0000726958,Consumer Staples,Food Retail,2026-04-09
CAT,Caterpillar Inc.,0000018230,Industrials,Construction Machinery & Heavy Transportation Equipment,1957-03-04
CB,Chubb Limited,0000896159,Financials,Property & Casualty Insurance,2010-07-15
CBOE,Cboe Global Markets,0001374310,Financials,Financial Exchanges & Data,2017-03-01
CBRE,CBRE Group,0001138118,Real Estate,Real Estate Services,2006-11-10
CCI,Crown Castle,0001051470,Real Estate,Telecom Tower REITs,2012-03-14
CCL,Carnival Corporation,0000815097,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",1998-12-22
CDNS,Cadence Design Systems,0000813672,Information Technology,Application Software,2017-09-18
CDW,CDW Corporation,0001402057,Information Technology,Technology Distributors,2019-09-23
CEG,Constellation Energy,0001868275,Utilities,Electric Utilities,2022-02-02
CF,CF Industries,0001324404,Materials,Fertilizers & Agricultural Chemicals,2008-08-27
CFG,Citizens Financial Group,0000759944,Financials,Regional Banks,2016-01-29
CHD,Church & Dwight,0000313927,Consumer Staples,Household Products,2015-12-29
CHRW,C.H. Robinson,0001043277,Industrials,Air Freight & Logistics,2007-03-02
CHTR,Charter Communications,0001091667,Communication Services,Cable & Satellite,2016-09-08
CI,Cigna,0001739940,Health Care,Health Care Services,1976-06-30
CIEN,Ciena,0000936395,Information Technology,Communications Equipment,2026-02-09
CINF,Cincinnati Financial,0000020286,Financials,Property & Casualty Insurance,1997-12-18
CL,Colgate-Palmolive,0000021665,Consumer Staples,Household Products,1957-03-04
CLX,Clorox,0000021076,Consumer Staples,Household Products,1969-03-31
CMCSA,Comcast,0001166691,Communication Services,Cable & Satellite,2002-11-19
CME,CME Group,0001156375,Financials,Financial Exchanges & Data,2006-08-11
CMG,Chipotle Mexican Grill,0001058090,Consumer Discretionary,Restaurants,2011-04-28
CMI,Cummins,0000026172,Industrials,Construction Machinery & Heavy Transportation Equipment,1965-03-31
CMS,CMS Energy,0000811156,Utilities,Multi-Utilities,1957-03-04
CNC,Centene Corporation,0001071739,Health Care,Managed Health Care,2016-03-30
CNP,CenterPoint Energy,0001130310,Utilities,Multi-Utilities,1985-07-31
COF,Capital One,0000927628,Financials,Consumer Finance,1998-07-01
COHR,Coherent Corp.,0000820318,Information Technology,Electronic Components,2026-03-23
COIN,Coinbase,0001679788,Financials,Financial Exchanges & Data,2025-05-19
COO,Cooper Companies (The),0000711404,Health Care,Health Care Supplies,2016-09-23
COP,ConocoPhillips,0001163165,Energy,Oil & Gas Exploration & Production,1957-03-04
COR,Cencora,0001140859,Health Care,Health Care Distributors,2001-08-30
COST,Costco,0000909832,Consumer Staples,Consumer Staples Merchandise Retail,1993-10-01
CPAY,Corpay,0001175454,Financials,Transaction & Payment Processing Services,2018-06-20
CPB,Campbell's Company (The),0000016732,Consumer Staples,Packaged Foods & Meats,1957-03-04
CPRT,Copart,0000900075,Industrials,Diversified Support Services,2018-07-02
CPT,Camden Property Trust,0000906345,Real Estate,Multi-Family Residential REITs,2022-04-04
CRH,CRH plc,0000849395,Materials,Construction Materials,2025-12-22
CRL,Charles River Laboratories,0001100682,Health Care,Life Sciences Tools & Services,2021-05-14
CRM,Salesforce,0001108524,Information Technology,Application Software,2008-09-15
CRWD,CrowdStrike,0001535527,Information Technology,Systems Software,2024-06-24
CSCO,Cisco,0000858877,Information Technology,Communications Equipment,1993-12-01
CSGP,CoStar Group,0001057352,Real Estate,Real Estate Services,2022-09-19
CSX,CSX Corporation,0000277948,Industrials,Rail Transportation,1957-03-04
CTAS,Cintas,0000723254,Industrials,Diversified Support Services,2001-03-01
CTSH,Cognizant,0001058290,Information Technology,IT Consulting & Other Services,2006-11-17
CTVA,Corteva,0001755672,Materials,Fertilizers & Agricultural Chemicals,2019-06-03
CVNA,Carvana,0001690820,Consumer Discretionary,Automotive Retail,2025-12-22
CVS,CVS Health,0000064803,Health Care,Health Care Services,1957-03-04
CVX,Chevron Corporation,0000093410,Energy,Integrated Oil & Gas,1957-03-04
D,Dominion Energy,0000715957,Utilities,Multi-Utilities,2016-11-30
DAL,Delta Air Lines,0000027904,Industrials,Passenger Airlines,2013-09-11
DASH,DoorDash,0001792789,Consumer Discretionary,Specialized Consumer Services,2025-03-24
DD,DuPont,0001666700,Materials,Specialty Chemicals,2019-06-03
DDOG,Datadog,0001561550,Information Technology,Application Software,2025-07-09
DE,Deere & Company,0000315189,Industrials,Agricultural & Farm Machinery,1957-03-04
DECK,Deckers Brands,0000910521,Consumer Discretionary,Footwear,2024-03-18
DELL,Dell Technologies,0001571996,Information Technology,"Technology Hardware, Storage & Peripherals",2024-09-23
DG,Dollar General,0000029534,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DGX,Quest Diagnostics,0001022079,Health Care,Health Care Services,2002-12-12
DHI,D. R. Horton,0000882184,Consumer Discretionary,Homebuilding,2005-06-22
DHR,Danaher Corporation,0000313616,Health Care,Life Sciences Tools & Services,1998-11-18
DIS,Walt Disney Company (The),0001744489,Communication Services,Movies & Entertainment,1976-06-30
DLR,Digital Realty,0001297996,Real Estate,Data Center REITs,2016-05-18
DLTR,Dollar Tree,0000935703,Consumer Staples,Consumer Staples Merchandise Retail,2011-12-19
DOC,Healthpeak Properties,0000765880,Real Estate,Health Care REITs,2008-03-31
DOV,Dover Corporation,0000029905,Industrials,Industrial Machinery & Supplies & Components,1985-10-31
DOW,Dow Inc.,0001751788,Materials,Commodity Chemicals,2019-04-01
DPZ,Domino's,0001286681,Consumer Discretionary,Restaurants,2020-05-12
DRI,Darden Restaurants,0000940944,Consumer Discretionary,Restaurants,1995-05-31
DTE,DTE Energy,0000936340,Utilities,Multi-Utilities,1957-03-04
DUK,Duke Energy,0001326160,Utilities,Electric Utilities,1976-06-30
DVA,DaVita,0000927066,Health Care,Health Care Services,2008-07-31
DVN,Devon Energy,0001090012,Energy,Oil & Gas Exploration & Production,2000-08-30
DXCM,Dexcom,0001093557,Health Care,Health Care Equipment,2020-05-12
EA,Electronic Arts,0000712515,Communication Services,Interactive Home Entertainment,2002-07-22
EBAY,eBay Inc.,0001065088,Consumer Discretionary,Broadline Retail,2002-07-22
ECL,Ecolab,0000031462,Materials,Specialty Chemicals,1989-01-31
ED,Consolidated Edison,0001047862,Utilities,Multi-Utilities,1957-03-04
EFX,Equifax,0000033185,Industrials,Research & Consulting Services,1997-06-19
EG,Everest Group,0001095073,Financials,Reinsurance,2017-06-19
EIX,Edison International,0000827052,Utilities,Electric Utilities,1957-03-04
EL,Estée Lauder Companies (The),0001001250,Consumer Staples,Personal Care Products,2006-01-05
ELV,Elevance Health,0001156039,Health Care,Managed Health Care,2002-07-25
EME,Emcor,0000105634,Industrials,Construction & Engineering,2025-09-22
EMR,Emerson Electric,0000032604,Industrials,Electrical Components & Equipment,1965-03-31
EOG,EOG Resources,0000821189,Energy,Oil & Gas Exploration & Production,2000-11-02
EPAM,EPAM Systems,0001352010,Information Technology,IT Consulting & Other Services,2021-12-14
EQIX,Equinix,0001101239,Real Estate,Data Center REITs,2015-03-20
EQR,Equity Residential,0000906107,Real Estate,Multi-Family Residential REITs,2001-12-03
EQT,EQT Corporation,0000033213,Energy,Oil & Gas Exploration & Production,2022-10-03
ERIE,Erie Indemnity,0000922621,Financials,Insurance Brokers,2024-09-23
ES,Eversource Energy,0000072741,Utilities,Electric Utilities,2009-07-24
ESS,Essex Property Trust,0000920522,Real Estate,Multi-Family Residential REITs,2014-04-02
ETN,Eaton Corporation,0001551182,Industrials,Electrical Components & Equipment,1957-03-04
ETR,Entergy,0000065984,Utilities,Electric Utilities,1957-03-04
EVRG,Evergy,0001711269,Utilities,Electric Utilities,2018-06-05
EW,Edwards Lifesciences,0001099800,Health Care,Health Care Equipment,2011-04-01
EXC,Exelon,0001109357,Utilities,Electric Utilities,1957-03-04
EXE,Expand Energy,0000895126,Energy,Oil & Gas Exploration & Production,2025-03-24
EXPD,Expeditors International,0000746515,Industrials,Air Freight & Logistics,2007-10-10
EXPE,Expedia Group,0001324424,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2007-10-02
EXR,Extra Space Storage,0001289490,Real Estate,Self-Storage REITs,2016-01-19
F,Ford Motor Company,0000037996,Consumer Discretionary,Automobile Manufacturers,1957-03-04
FANG,Diamondback Energy,0001539838,Energy,Oil & Gas Exploration & Production,2018-12-03
FAST,Fastenal,0000815556,Industrials,Trading Companies & Distributors,2008-09-15
FCX,Freeport-McMoRan,0000831259,Materials,Copper,2011-07-01
FDS,FactSet,0001013237,Financials,Financial Exchanges & Data,2021-12-20
FDX,FedEx,0001048911,Industrials,Air Freight & Logistics,1980-12-31
FE,FirstEnergy,0001031296,Utilities,Electric Utilities,1997-11-28
FFIV,"F5, Inc.",0001048695,Information Technology,Communications Equipment,2010-12-20
FICO,Fair Isaac,0000814547,Information Technology,Application Software,2023-03-20
FIS,Fidelity National Information Services,0001136893,Financials,Transaction & Payment Processing Services,2006-11-10
FISV,Fiserv,0000798354,Financials,Transaction & Payment Processing Services,2001-04-02
FITB,Fifth Third Bancorp,0000035527,Financials,Regional Banks,1996-03-29
FIX,Comfort Systems USA,0001035983,Industrials,Construction & Engineering,2025-12-22
FOX,Fox Corporation (Class B),0001754301,Communication Services,Broadcasting,2019-03-19
FOXA,Fox Corporation (Class A),0001754301,Communication Services,Broadcasting,2019-03-19
FRT,Federal Realty Investment Trust,0000034903,Real Estate,Retail REITs,2016-02-01
FSLR,First Solar,0001274494,Information Technology,Semiconductors,2022-12-19
FTNT,Fortinet,0001262039,Information Technology,Systems Software,2018-10-11
FTV,Fortive,0001659166,Industrials,Industrial Machinery & Supplies & Components,2016-07-01
GD,General Dynamics,0000040533,Industrials,Aerospace & Defense,1957-03-04
GDDY,GoDaddy,0001609711,Information Technology,Internet Services & Infrastructure,2024-06-24
GE,GE Aerospace,0000040545,Industrials,Aerospace & Defense,1957-03-04
GEHC,GE HealthCare,0001932393,Health Care,Health Care Equipment,2023-01-04
GEN,Gen Digital,0000849399,Information Technology,Systems Software,2003-03-25
GEV,GE Vernova,0001996810,Industrials,Heavy Electrical Equipment,2024-04-02
GILD,Gilead Sciences,0000882095,Health Care,Biotechnology,2004-07-01
GIS,General Mills,0000040704,Consumer Staples,Packaged Foods & Meats,1957-03-04
GL,Globe Life,0000320335,Financials,Life & Health Insurance,1989-04-30
GLW,Corning Inc.,0000024741,Information Technology,Electronic Components,1995-02-27
GM,General Motors,0001467858,Consumer Discretionary,Automobile Manufacturers,2013-06-06
GNRC,Generac,0001474735,Industrials,Electrical Components & Equipment,2021-03-22
GOOG,Alphabet Inc. (Class C),0001652044,Communication Services,Interactive Media & Services,2014-04-03
GOOGL,Alphabet Inc. (Class A),0001652044,Communication Services,Interactive Media & Services,2006-04-03
GPC,Genuine Parts Company,0000040987,Consumer Discretionary,Distributors,1973-12-31
GPN,Global Payments,0001123360,Financials,Transaction & Payment Processing Services,2016-04-25
GRMN,Garmin,0001121788,Consumer Discretionary,Consumer Electronics,2012-12-12
GS,Goldman Sachs,0000886982,Financials,Investment Banking & Brokerage,2002-07-22
GWW,W. W. Grainger,0000277135,Industrials,Industrial Machinery & Supplies & Components,1981-06-30
HAL,Halliburton,0000045012,Energy,Oil & Gas Equipment & Services,1957-03-04
HAS,Hasbro,0000046080,Consumer Discretionary,Leisure Products,1984-09-30
HBAN,Huntington Bancshares,0000049196,Financials,Regional Banks,1997-08-28
HCA,HCA Healthcare,0000860730,Health Care,Health Care Facilities,2015-01-27
HD,Home Depot (The),0000354950,Consumer Discretionary,Home Improvement Retail,1988-03-31
HIG,Hartford (The),0000874766,Financials,Property & Casualty Insurance,1957-03-04
HII,Huntington Ingalls Industries,0001501585,Industrials,Aerospace & Defense,2018-01-03
HLT,Hilton Worldwide,0001585689,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2017-06-19
HON,Honeywell,0000773840,Industrials,Industrial Conglomerates,1957-03-04
HOOD,Robinhood Markets,0001783879,Financials,Investment Banking & Brokerage,2025-09-22
HPE,Hewlett Packard Enterprise,0001645590,Information Technology,"Technology Hardware, Storage & Peripherals",2015-11-02
HPQ,HP Inc.,0000047217,Information Technology,"Technology Hardware, Storage & Peripherals",1974-12-31
HRL,Hormel Foods,0000048465,Consumer Staples,Packaged Foods & Meats,2009-03-04
HSIC,Henry Schein,0001000228,Health Care,Health Care Distributors,2015-03-17
HST,Host Hotels & Resorts,0001070750,Real Estate,Hotel & Resort REITs,2007-03-20
HSY,Hershey Company (The),0000047111,Consumer Staples,Packaged Foods & Meats,1957-03-04
HUBB,Hubbell Incorporated,0000048898,Industrials,Industrial Machinery & Supplies & Components,2023-10-18
HUM,Humana,0000049071,Health Care,Managed Health Care,2012-12-10
HWM,Howmet Aerospace,0000004281,Industrials,Aerospace & Defense,2016-10-21
IBKR,Interactive Brokers,0001381197,Financials,Investment Banking & Brokerage,2025-08-28
IBM,IBM,0000051143,Information Technology,IT Consulting & Other Services,1957-03-04
ICE,Intercontinental Exchange,0001571949,Financials,Financial Exchanges & Data,2007-09-26
IDXX,Idexx Laboratories,0000874716,Health Care,Health Care Equipment,2017-01-05
IEX,IDEX Corporation,0000832101,Industrials,Industrial Machinery & Supplies & Components,2019-08-09
IFF,International Flavors & Fragrances,0000051253,Materials,Specialty Chemicals,1976-03-31
INCY,Incyte,0000879169,Health Care,Biotechnology,2017-02-28
INTC,Intel,0000050863,Information Technology,Semiconductors,1976-12-31
INTU,Intuit,0000896878,Information Technology,Application Software,2000-12-05
INVH,Invitation Homes,0001687229,Real Estate,Single-Family Residential REITs,2022-09-19
IP,International Paper,0000051434,Materials,Paper & Plastic Packaging Products & Materials,1957-03-04
IQV,IQVIA,0001478242,Health Care,Life Sciences Tools & Services,2017-08-29
IR,Ingersoll Rand,0001699150,Industrials,Industrial Machinery & Supplies & Components,2020-03-03
IRM,Iron Mountain,0001020569,Real Estate,Other Specialized REITs,2009-01-06
ISRG,Intuitive Surgical,0001035267,Health Care,Health Care Equipment,2008-06-02
